D00049	D00059	D00079	D00094	D00095	D00136	D00139	D00180	D00225	D00235	D00241	D00255	D00295	D00300	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00397	D00400	D00410	D00411	D00415	D00419	D00426	D00432	D00437	D00440	D00443	D00451	D00454	D00480	D00483	D00498	D00503	D00509	D00513	D00520	D00528	D00542	D00559	D00560	D00598	D00601	D00604	D00609	D00627	D00632	D00665	D00666	D00673	D00674	D00675	D00676	D00683	D00687	D00688	D00726	D00765	D00769	D00775	D00780	D00837	D00987	D01020	D01022	D01024	D01051	D01103	D01118	D01126	D01164	D01227	D01269	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02150	D02234	D02250	D02614	D03274	D03365	D04034
D00241	0.34924220735554	0.468719830648753	0.145517833778162	0.0899562811588474	0.346332028793591	0.287280438844119	0.197904016453481	0.145517833778162	0.197904016453481	0.316646426325569	1	0.187206314844088	0.146595421147751	0.219893131721627	0.170607115464052	0.296856024680221	0.173166014396796	0.213950074107529	0.203724373577378	0.0791616065813923	0.32983969758244	0.247380020566851	0.274866909412075	0.146595421147751	0.121165744553561	0.204728736460879	0.050744568858837	0.187206314844088	0.197904016453481	0.113088292122012	0.127679755255128	0	0.212040300348753	0.123690010283425	0.247380020566851	0.304467413153022	0.204728736460879	0.239883416423593	0.209897989370644	0.277065623034873	0.173166014396796	0.0761168532882555	0.104159852419714	0.146595421147751	0.228350559864766	0.27297098893445	0.19029262798068	0.206149687299015	0.160462555580647	0.230120811291943	0.27297098893445	0.409456483401676	0.310992308575493	0.197904016453481	0.185535015425138	0.261931902896675	0.309225025708564	0.15057922899896	0.21563558910495	0.13193568112896	0.256541987008565	0.0388050195461985	0.174621598437811	0.258136103861098	0.106020150174376	0.228350559864766	0.144807358359094	0.247380020566851	0.13193568112896	0.226175594723943	0.261931902896675	0.156240273389612	0.2308876893557	0.282719740784949	0.187206314844088	0.147375162972578	0.222642018510166	0.154612512854282	0.187206314844088	0.291035667556324	0.11780038675377	0.164920343551261	0.346332028793591	0.30115845799792	0.118742409872088	0.212040300348753	0.274866909412075	0.219893131721627	0.2308876893557	0.380584266441277	0.185535015425138	0.192406242876403	0.11780038675377	0.164920343551261	0.164920343551261	0.232828138237026	0.258136103861098	0.184097242745604	0.30115845799792	0.0963341263759737	0.135194365460757	0.27297098893445	0.230120811291943	0.179912562317695	0.201943237429296
D00255	0.113088292122012	0.187206314844088	0.121165744553561	0.0194025097730992	0.261931902896675	0.241882246989773	0.274866909412075	0.121165744553561	0.281168668055995	0.320925111161293	0.187206314844088	1	0.173166014396796	0.395808032906961	0.109946565860813	0.0494760041133702	0.269997481087237	0.242331489107123	0.236623937272604	0.160462555580647	0.197904016453481	0.304467413153022	0.31580434473556	0.234359915324376	0.361555795259275	0.241345927105184	0.116414069118513	0.197904016453481	0.32983969758244	0.144304682157302	0.157423739408003	0.0170603157383723	0.279095128723603	0.296856024680221	0.412300364118112	0.424079611177423	0.184097242745604	0.353400170741227	0.241882246989773	0.407449736674837	0.365691989203153	0.156240273389612	0.0274868888452239	0.144807358359094	0.387203166271564	0.321594026736906	0.27576836220702	0.152233706576511	0.279647280929509	0.34924220735554	0.321594026736906	0.263872351778002	0.262525614946036	0.179912562317695	0.22489119765716	0.400520127538719	0.258136103861098	0.29872324907546	0.437906899683463	0.261382719251017	0.247380020566851	0.0449786353394648	0.241882246989773	0.182280483874561	0.197904016453481	0.141359870392474	0.257275221389525	0.24069383337097	0.134934916498312	0.400520127538719	0.214354293061135	0.222137363268209	0.427900148215058	0.101489137717674	0.30115845799792	0.355585525842915	0.247380020566851	0.321594026736906	0.222137363268209	0.32983969758244	0.104159852419714	0.33851976774409	0.226175594723943	0.274866909412075	0.271559933297137	0.312479557259141	0.19029262798068	0.35982512463539	0.259160257146244	0.235599783987457	0.346332028793591	0.226765348692974	0.085303557732026	0.224042189426574	0.378965411586688	0.330014347876961	0.2308876893557	0.097330184811904	0.274866909412075	0.306404809905619	0.283753091511789	0.467273152288478	0.376017631261613	0.133718796317206	0.335730310632178
D00295	0.129068051930549	0.146595421147751	0.104159852419714	0.0824596770155895	0.197904016453481	0.101489137717674	0.136485494467225	0.104159852419714	0.113088292122012	0.238849367937624	0.146595421147751	0.173166014396796	1	0.197904016453481	0.27297098893445	0.0732977105738756	0.161084963712393	0.168942742685678	0.126861422147092	0.247380020566851	0.247380020566851	0.185535015425138	0.164920343551261	0.13193568112896	0.135816578891612	0.263872351778002	0.126861422147092	0.144807358359094	0.179912562317695	0.133718796317206	0.403137408156316	0.0690358475795499	0.318060450523129	0.145517833778162	0.149927135264746	0.191519632882691	0.185535015425138	0.126861422147092	0.130200062904663	0.247380020566851	0.134934916498312	0.19029262798068	0	0.212040300348753	0.107556874862138	0.209897989370644	0.119425178728853	0.102363873470398	0.094239913594983	0.141359870392474	0.209897989370644	0.187206314844088	0.138072684679182	0.388739890959325	0.239883416423593	0.208319704839427	0.247380020566851	0.141359870392474	0.134173853473404	0.123690010283425	0.2308876893557	0.0560107947366641	0.101489137717674	0.102363873470398	0.100629244766184	0.0842140961214496	0.161084963712393	0.136485494467225	0.191519632882691	0.208319704839427	0.094239913594983	0.0439782305362925	0.141359870392474	0.152233706576511	0.11780038675377	0.138532811517437	0.105268114911853	0.109946565860813	0.0920481266127607	0.11780038675377	0.0860456977937266	0.116414069118513	0.197904016453481	0.219893131721627	0.133204245874427	0.0873103044588643	0.112445104068539	0.11780038675377	0.174621598437811	0.113088292122012	0.137433454706037	0.148428012340111	0.134934916498312	0.129068051930549	0.153925785917188	0.182280483874561	0.107947735294633	0.100971618714648	0.219893131721627	0.0720949864543751	0.102010130722199	0.209897989370644	0.118742409872088	0.158323213162785	0.106020150174376
D00300	0.215112760204193	0.176699590610573	0.0989520082267404	0.050744568858837	0.228350559864766	0.35982512463539	0.293190842295503	0.0989520082267404	0.362824360004742	0.307092609931277	0.219893131721627	0.395808032906961	0.197904016453481	1	0.145517833778162	0.0329836729022194	0.296856024680221	0.247380020566851	0.24069383337097	0.183244276434689	0.318060450523129	0.476435118730192	0.374412629688176	0.494760041133702	0.247380020566851	0.32983969758244	0.094239913594983	0.19307713749218	0.239883416423593	0.187206314844088	0.209897989370644	0.0430223541368222	0.341214230928104	0.278302523137707	0.53281896253787	0.439786263443254	0.209897989370644	0.310992308575493	0.401992533421133	0.366488552869378	0.569724103526116	0.176699590610573	0.0395808032906961	0.123690010283425	0.321594026736906	0.309225025708564	0.238218054125137	0.13193568112896	0.228350559864766	0.285861467046148	0.395808032906961	0.478800071726811	0.452352178967968	0.203724373577378	0.299854270529491	0.449781405794237	0.267437592634411	0.23159024861411	0.28242131556887	0.241882246989773	0.255360500030338	0.0539733728872755	0.247380020566851	0.212040300348753	0.134171996514884	0.103075338409549	0.265481311431769	0.247380020566851	0.179912562317695	0.407449736674837	0.367536454636499	0.320925111161293	0.443578104398503	0.102363873470398	0.286440336294274	0.322593442019996	0.313750101044772	0.351120316471683	0.222642018510166	0.320925111161293	0.0824596770155895	0.375334862404849	0.387203166271564	0.247380020566851	0.255163090773925	0.341214230928104	0.304467413153022	0.286440336294274	0.395808032906961	0.239883416423593	0.383040255285465	0.228350559864766	0.0824596770155895	0.197904016453481	0.282719740784949	0.378345972015188	0.209321099162682	0.0761168532882555	0.247380020566851	0.239459146062407	0.202983990495185	0.443578104398503	0.345181216937914	0.237484819744177	0.32983969758244
D00318	0.0732977105738756	0.170607115464052	0.0706804299562784	0.0494760041133702	0.136485494467225	0.120672963552592	0.0899562811588474	0.0706804299562784	0.0761168532882555	0.179912562317695	0.170607115464052	0.109946565860813	0.27297098893445	0.145517833778162	1	0.065968335324521	0.175914901185334	0.107556874862138	0.0920481266127607	0.0638398776275638	0.223439571696473	0.137433454706037	0.129068051930549	0.0873103044588643	0.128271488264324	0.169632438183019	0.0674674582491561	0.109946565860813	0.104159852419714	0.0706804299562784	0.319200377657901	0.0206146718738768	0.247380020566851	0.104159852419714	0.106975037053764	0.109946565860813	0.137433454706037	0.11780038675377	0.177605991005929	0.116414069118513	0.103075338409549	0.0618450051417127	0	0.191519632882691	0.100971618714648	0.130200062904663	0.0957598164413457	0.127679755255128	0.112445104068539	0.112021589473328	0.160462555580647	0.11780038675377	0.105268114911853	0.269868843476542	0.187206314844088	0.138072684679182	0.228350559864766	0.155219088664712	0.107074109342874	0.138532811517437	0.174621598437811	0.0170603157383723	0.148428012340111	0.127679755255128	0.113551387520514	0.0791616065813923	0.103075338409549	0.123690010283425	0.109946565860813	0.253722844294185	0.112445104068539	0.0631610668511284	0.101489137717674	0.176699590610573	0.109946565860813	0.152233706576511	0.0989520082267404	0.101489137717674	0.0631610668511284	0.0860456977937266	0.080777492875735	0.0781196419347647	0.0638398776275638	0.123690010283425	0.146595421147751	0.109946565860813	0.0605823775167395	0.109946565860813	0.101489137717674	0.104159852419714	0.0989520082267404	0.112445104068539	0.080777492875735	0.0989520082267404	0.144304682157302	0.197904016453481	0.102363873470398	0.0746810596488855	0.123690010283425	0.0507948045335052	0.0986471593797086	0.130200062904663	0.0916226329773857	0.065968335324521	0.0824596770155895
D00332	0.164920343551261	0.179912562317695	0.191519632882691	0.256541987008565	0.0412303332678359	0.185535015425138	0	0.191519632882691	0.0299854270529491	0.0682432419936538	0.296856024680221	0.0494760041133702	0.0732977105738756	0.0329836729022194	0.065968335324521	1	0.152233706576511	0.0742140061700553	0.145517833778162	0	0.0706804299562784	0.0638398776275638	0.0989520082267404	0	0.103075338409549	0.0989520082267404	0.0824596770155895	0.133718796317206	0.13193568112896	0	0.0638398776275638	0.137433454706037	0.065968335324521	0.13193568112896	0.0309225025708564	0.065968335324521	0.136485494467225	0.179912562317695	0.0848157243314682	0.0706804299562784	0.0224888229096913	0	0	0.206149687299015	0.148428012340111	0.127679755255128	0.0706804299562784	0.0791616065813923	0.137433454706037	0.0842140961214496	0.0599708541058983	0.113088292122012	0.187206314844088	0.0618450051417127	0.15959969406891	0.106975037053764	0.141359870392474	0.0403882516778263	0.079619342210404	0.0421070480607248	0.065968335324521	0.107556874862138	0.0848157243314682	0.0380589214041689	0.0899562811588474	0.208319704839427	0.123690010283425	0.0366488552869378	0.102363873470398	0.050744568858837	0.169632438183019	0.104159852419714	0.0599708541058983	0.188479827189966	0.164920343551261	0.0194025097730992	0.202978275435348	0.164920343551261	0.197904016453481	0.104159852419714	0.152233706576511	0.0989520082267404	0	0.0366488552869378	0.100971618714648	0.102363873470398	0.219893131721627	0.164920343551261	0.164920343551261	0.13193568112896	0.15959969406891	0.0781196419347647	0.152233706576511	0.0674674582491561	0.0920481266127607	0.141359870392474	0.164920343551261	0.19307713749218	0.0366488552869378	0.0784187747913041	0.0935090059672088	0.0599708541058983	0.0842140961214496	0.141359870392474	0.0746810596488855
D00336	0.104159852419714	0.144807358359094	0.0933513245611068	0.0776090495723147	0.208319704839427	0.470022039077017	0.253722844294185	0.0933513245611068	0.337884495851274	0.265481311431769	0.173166014396796	0.269997481087237	0.161084963712393	0.296856024680221	0.175914901185334	0.152233706576511	1	0.183244276434689	0.32983969758244	0.120672963552592	0.412300364118112	0.313750101044772	0.296856024680221	0.279095128723603	0.418643187845446	0.282719740784949	0.0899562811588474	0.365691989203153	0.193601583135782	0.114175774692424	0.172090406067371	0.125939189430419	0.355211982011859	0.306280213943736	0.282719740784949	0.259160257146244	0.253133090325154	0.391205775004336	0.400520127538719	0.212040300348753	0.242712454338796	0.11780038675377	0.0253722844294185	0.188479827189966	0.363497233660684	0.299157648391575	0.24357432633045	0.168942742685678	0.344180812134742	0.218029865406717	0.395808032906961	0.273697296674835	0.3504553589764	0.193601583135782	0.456701119729533	0.288610353834687	0.294750325945156	0.305851751748114	0.230011433052278	0.247380020566851	0.321594026736906	0.106563396699541	0.307850582314294	0.168942742685678	0.253207799091365	0.194370440239704	0.343303107821771	0.19307713749218	0.202401385227386	0.373818917638815	0.404803759974854	0.282719740784949	0.269868843476542	0.094239913594983	0.323041694617263	0.3238432058839	0.32983969758244	0.362019880177859	0.257275221389525	0.365691989203153	0.0811079925832123	0.380584266441277	0.208319704839427	0.222642018510166	0.384813475272888	0.28961570623827	0.3504553589764	0.395808032906961	0.395808032906961	0.219893131721627	0.386154274984361	0.19029262798068	0.266409481268935	0.170607115464052	0.32983969758244	0.482692843730451	0.371070030850276	0.225679845162727	0.222642018510166	0.250181314129704	0.243937171543296	0.395808032906961	0.305851751748114	0.213950074107529	0.235599783987457
D00356	0.141359870392474	0.182280483874561	0.395808032906961	0.103075338409549	0.254448162514487	0.210536229823706	0.11780038675377	0.362019880177859	0.175914901185334	0.347668870424734	0.213950074107529	0.242331489107123	0.168942742685678	0.247380020566851	0.107556874862138	0.0742140061700553	0.183244276434689	1	0.181748122070301	0.0989520082267404	0.222642018510166	0.207108532258732	0.232828138237026	0.168942742685678	0.197904016453481	0.235599783987457	0.482073404158951	0.171263167278595	0.355211982011859	0.241882246989773	0.207108532258732	0.109946565860813	0.212040300348753	0.175914901185334	0.207108532258732	0.304467413153022	0.296856024680221	0.23159024861411	0.210536229823706	0.286440336294274	0.183244276434689	0.0965385687460902	0.0267437592634411	0.115060405645971	0.179912562317695	0.416640399198937	0.281655017176429	0.120672963552592	0.130690864865467	0.164920343551261	0.313750101044772	0.258136103861098	0.282719740784949	0.230120811291943	0.219893131721627	0.222137363268209	0.226765348692974	0.247380020566851	0.303376988155636	0.212040300348753	0.184097242745604	0.204728736460879	0.185535015425138	0.094239913594983	0.177487743356098	0.201569198838199	0.32983969758244	0.202978275435348	0.157423739408003	0.222137363268209	0.197904016453481	0.267994692440728	0.197904016453481	0.0724041739395882	0.149361129777689	0.143639724662019	0.242712454338796	0.197904016453481	0.171263167278595	0.171263167278595	0.387203166271564	0.179912562317695	0.254448162514487	0.302353798257299	0.139151261568854	0.157423739408003	0.164920343551261	0.194023118690828	0.197904016453481	0.15057922899896	0.193601583135782	0.53281896253787	0.141359870392474	0.685052669114382	0.266409481268935	0.252643277884431	0.197979714739774	0.170607115464052	0.302353798257299	0.124163711946371	0.241822550423869	0.282719740784949	0.184487113658017	0.192406242876403	0.204186479455796
D00364	0.15959969406891	0.169632438183019	0.0605823775167395	0.112445104068539	0.209897989370644	0.390600188713988	0.299854270529491	0.0605823775167395	0.357326586427664	0.148428012340111	0.203724373577378	0.236623937272604	0.126861422147092	0.24069383337097	0.0920481266127607	0.145517833778162	0.32983969758244	0.181748122070301	1	0.174621598437811	0.182280483874561	0.260400125809325	0.252643277884431	0.291035667556324	0.356227229616265	0.228350559864766	0.100971618714648	0.386154274984361	0.164920343551261	0.235599783987457	0.0899562811588474	0.164920343551261	0.202978275435348	0.436552511814404	0.32983969758244	0.234359915324376	0.260400125809325	0.494760041133702	0.28961570623827	0.182280483874561	0.197904016453481	0.169632438183019	0.0299854270529491	0.254448162514487	0.382314937065163	0.188479827189966	0.134934916498312	0.232828138237026	0.362019880177859	0.197904016453481	0.247380020566851	0.282719740784949	0.307850582314294	0.112445104068539	0.33851976774409	0.241882246989773	0.168429181762982	0.197904016453481	0.210519324677587	0.141359870392474	0.202978275435348	0.197904016453481	0.355211982011859	0.197904016453481	0.207479602289582	0.242331489107123	0.247380020566851	0.192406242876403	0.202978275435348	0.299157648391575	0.431328835300114	0.420546034963646	0.347668870424734	0.052080420969898	0.420546034963646	0.194370440239704	0.404803759974854	0.465656276474053	0.420546034963646	0.210536229823706	0.052080420969898	0.449781405794237	0.174621598437811	0.192406242876403	0.323496873855106	0.378345972015188	0.368193495971125	0.456701119729533	0.424079611177423	0.286440336294274	0.452352178967968	0.164920343551261	0.152233706576511	0.19029262798068	0.262525614946036	0.337884495851274	0.2650498806759	0.141359870392474	0.192406242876403	0.372491135839113	0.143248889416844	0.247380020566851	0.242712454338796	0.255360500030338	0.218029865406717
D00371	0.156240273389612	0.123690010283425	0.0549737776904479	0.0599708541058983	0.179912562317695	0.113088292122012	0.258136103861098	0.0549737776904479	0.204728736460879	0.141359870392474	0.0791616065813923	0.160462555580647	0.247380020566851	0.183244276434689	0.0638398776275638	0	0.120672963552592	0.0989520082267404	0.174621598437811	1	0.146595421147751	0.170607115464052	0.182280483874561	0.247380020566851	0.147375162972578	0.256541987008565	0.0802312777903234	0.192406242876403	0.204728736460879	0.149927135264746	0.13193568112896	0.0761168532882555	0.266409481268935	0.247380020566851	0.212040300348753	0.219893131721627	0.170607115464052	0.141359870392474	0.179912562317695	0.237484819744177	0.310992308575493	0.791616065813923	0	0.152233706576511	0.144807358359094	0.123690010283425	0.107947735294633	0.164920343551261	0.197904016453481	0.153925785917188	0.15959969406891	0.209897989370644	0.152233706576511	0.127679755255128	0.2308876893557	0.197904016453481	0.203724373577378	0.129068051930549	0.0995244365261258	0.134934916498312	0.176699590610573	0.0395808032906961	0.145517833778162	0.164920343551261	0.128271488264324	0.0674674582491561	0.148428012340111	0.206149687299015	0.219893131721627	0.164920343551261	0.104159852419714	0.0742140061700553	0.197904016453481	0	0.130200062904663	0.15057922899896	0.0899562811588474	0.123690010283425	0.160462555580647	0.101489137717674	0.0219891152681462	0.170607115464052	0.179912562317695	0.206149687299015	0.144304682157302	0.136485494467225	0.123690010283425	0.192406242876403	0.15959969406891	0.293190842295503	0.154612512854282	0.104159852419714	0.177605991005929	0.115060405645971	0.141359870392474	0.169632438183019	0.0951463139903399	0.109946565860813	0.206149687299015	0.119729573031203	0.106867755994684	0.197904016453481	0.129068051930549	0.188479827189966	0.114175774692424
D00380	0.172090406067371	0.183244276434689	0.101489137717674	0.052080420969898	0.288610353834687	0.291035667556324	0.212040300348753	0.101489137717674	0.174621598437811	0.366488552869378	0.32983969758244	0.197904016453481	0.247380020566851	0.318060450523129	0.223439571696473	0.0706804299562784	0.412300364118112	0.222642018510166	0.182280483874561	0.146595421147751	1	0.341214230928104	0.279095128723603	0.293190842295503	0.279647280929509	0.255360500030338	0.123690010283425	0.197904016453481	0.209897989370644	0.160462555580647	0.255360500030338	0.0920481266127607	0.403137408156316	0.174621598437811	0.216457517995995	0.307092609931277	0.216457517995995	0.213950074107529	0.32983969758244	0.282719740784949	0.212040300348753	0.141359870392474	0	0.164920343551261	0.207108532258732	0.319200377657901	0.176699590610573	0.136485494467225	0.173166014396796	0.185535015425138	0.319200377657901	0.247380020566851	0.217211532298682	0.287280438844119	0.309225025708564	0.234359915324376	0.310992308575493	0.236623937272604	0.175763297324479	0.219893131721627	0.353400170741227	0.0549737776904479	0.219893131721627	0.176699590610573	0.197904016453481	0.129068051930549	0.272118022623536	0.212040300348753	0.185535015425138	0.339263886845955	0.267437592634411	0.115060405645971	0.239883416423593	0.146595421147751	0.197904016453481	0.285861467046148	0.15057922899896	0.137433454706037	0.115060405645971	0.260400125809325	0.0842140961214496	0.145517833778162	0.288610353834687	0.304467413153022	0.273697296674835	0.116414069118513	0.161084963712393	0.197904016453481	0.239883416423593	0.174621598437811	0.164920343551261	0.202978275435348	0.157423739408003	0.175914901185334	0.230120811291943	0.310992308575493	0.237484819744177	0.121165744553561	0.304467413153022	0.109915911752725	0.158415362778571	0.319200377657901	0.236623937272604	0.197904016453481	0.164920343551261
D00397	0.197904016453481	0.204728736460879	0.120672963552592	0.0235604731587869	0.256541987008565	0.419795978741288	0.27297098893445	0.120672963552592	0.34014752827942	0.32983969758244	0.247380020566851	0.304467413153022	0.185535015425138	0.476435118730192	0.137433454706037	0.0638398776275638	0.313750101044772	0.207108532258732	0.260400125809325	0.170607115464052	0.341214230928104	1	0.427900148215058	0.456701119729533	0.262525614946036	0.269868843476542	0.0899562811588474	0.184097242745604	0.192406242876403	0.148428012340111	0.197904016453481	0.0631610668511284	0.278302523137707	0.261931902896675	0.395808032906961	0.319200377657901	0.197904016453481	0.32983969758244	0.339263886845955	0.296856024680221	0.346332028793591	0.164920343551261	0.0366488552869378	0.116414069118513	0.306280213943736	0.254448162514487	0.208319704839427	0.123690010283425	0.247380020566851	0.273697296674835	0.371070030850276	0.367536454636499	0.321594026736906	0.192406242876403	0.213950074107529	0.347668870424734	0.222642018510166	0.222137363268209	0.271447689135752	0.206149687299015	0.278302523137707	0.052080420969898	0.267437592634411	0.15959969406891	0.148428012340111	0.144304682157302	0.253133090325154	0.2308876893557	0.169632438183019	0.347668870424734	0.384813475272888	0.304467413153022	0.414960194099247	0.0957598164413457	0.241345927105184	0.267994692440728	0.241882246989773	0.291035667556324	0.212040300348753	0.412300364118112	0.100971618714648	0.309225025708564	0.304467413153022	0.2308876893557	0.269997481087237	0.278302523137707	0.28961570623827	0.272118022623536	0.371070030850276	0.226175594723943	0.320138442695891	0.217211532298682	0.172090406067371	0.164920343551261	0.32983969758244	0.357326586427664	0.271633157783225	0.135816578891612	0.2308876893557	0.186246126656819	0.198202668876783	0.414960194099247	0.287427877336377	0.219893131721627	0.242712454338796
D00400	0.203724373577378	0.24069383337097	0.185535015425138	0.123690010283425	0.182280483874561	0.345181216937914	0.294181351897852	0.185535015425138	0.313750101044772	0.33851976774409	0.274866909412075	0.31580434473556	0.164920343551261	0.374412629688176	0.129068051930549	0.0989520082267404	0.296856024680221	0.232828138237026	0.252643277884431	0.182280483874561	0.279095128723603	0.427900148215058	1	0.320925111161293	0.277760266132625	0.259160257146244	0.133204245874427	0.237484819744177	0.22489119765716	0.185535015425138	0.202401385227386	0.069439571773115	0.296856024680221	0.253133090325154	0.355211982011859	0.364559978229039	0.202401385227386	0.26614527940697	0.258136103861098	0.312479557259141	0.364710385281544	0.208319704839427	0.026040210484949	0.138072684679182	0.291035667556324	0.276145369358364	0.32983969758244	0.11780038675377	0.294750325945156	0.429936580544364	0.371070030850276	0.434423064597365	0.387203166271564	0.22489119765716	0.241882246989773	0.44764008433621	0.32983969758244	0.243039985486026	0.345017149578417	0.208319704839427	0.265481311431769	0.0590753384314463	0.206149687299015	0.144807358359094	0.209897989370644	0.197904016453481	0.296856024680221	0.228350559864766	0.179912562317695	0.351829802370669	0.322669635066331	0.19029262798068	0.371070030850276	0.152233706576511	0.262525614946036	0.32983969758244	0.28543894197102	0.247380020566851	0.262525614946036	0.373818917638815	0.159029730501523	0.259160257146244	0.213950074107529	0.228350559864766	0.27297098893445	0.235599783987457	0.302913866623862	0.288610353834687	0.276145369358364	0.380584266441277	0.269868843476542	0.194023118690828	0.119425178728853	0.194370440239704	0.28543894197102	0.30115845799792	0.285116358424201	0.187667431202424	0.228350559864766	0.175603299280797	0.261825889975721	0.371070030850276	0.388047226901738	0.126861422147092	0.32415292566965
D00410	0.296856024680221	0.146595421147751	0.024134394806502	0.0534875185268822	0.197904016453481	0.299854270529491	0.316646426325569	0.024134394806502	0.341214230928104	0.282719740784949	0.146595421147751	0.234359915324376	0.13193568112896	0.494760041133702	0.0873103044588643	0	0.279095128723603	0.168942742685678	0.291035667556324	0.247380020566851	0.293190842295503	0.456701119729533	0.320925111161293	1	0.258136103861098	0.263872351778002	0.0471199567974915	0.202978275435348	0.216457517995995	0.164920343551261	0.149927135264746	0.094239913594983	0.27297098893445	0.296856024680221	0.353400170741227	0.318060450523129	0.185535015425138	0.219893131721627	0.34014752827942	0.293190842295503	0.312479557259141	0.237484819744177	0.0430223541368222	0.0957598164413457	0.184097242745604	0.174621598437811	0.179912562317695	0.141359870392474	0.310992308575493	0.202297485618748	0.287280438844119	0.291035667556324	0.286440336294274	0.145517833778162	0.239883416423593	0.310992308575493	0.213950074107529	0.215112760204193	0.202951020916131	0.22489119765716	0.27297098893445	0.0366488552869378	0.226175594723943	0.228350559864766	0.138880133066312	0.0842140961214496	0.217211532298682	0.219893131721627	0.191519632882691	0.274866909412075	0.310992308575493	0.267437592634411	0.32983969758244	0	0.202978275435348	0.236623937272604	0.207108532258732	0.247380020566851	0.202978275435348	0.302353798257299	0.0201941258389132	0.307092609931277	0.30115845799792	0.219893131721627	0.307850582314294	0.27297098893445	0.253722844294185	0.202978275435348	0.287280438844119	0.296856024680221	0.278302523137707	0.148428012340111	0.161084963712393	0.153925785917188	0.235599783987457	0.282719740784949	0.217694418098829	0.123690010283425	0.219893131721627	0.199548543402322	0.175753123944008	0.32983969758244	0.269868843476542	0.314847478816007	0.19029262798068
