D00049	D00059	D00079	D00094	D00095	D00136	D00139	D00180	D00225	D00235	D00241	D00255	D00295	D00300	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00397	D00400	D00410	D00411	D00415	D00419	D00426	D00432	D00437	D00440	D00443	D00451	D00454	D00480	D00483	D00498	D00503	D00509	D00513	D00520	D00528	D00542	D00559	D00560	D00598	D00601	D00604	D00609	D00627	D00632	D00665	D00666	D00673	D00674	D00675	D00676	D00683	D00687	D00688	D00726	D00765	D00769	D00775	D00780	D00837	D00987	D01020	D01022	D01024	D01051	D01103	D01118	D01126	D01164	D01227	D01269	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02150	D02234	D02250	D02614	D03274	D03365	D04034
D00241	4.27794603691151e-05	0.0499311210496465	2.54069360525578e-05	0.0242686522776807	0.00248391714798523	0.000861173929289035	2.03464307706609e-08	0.00117788040078189	0.030256381886561	0.00609908141289854	1	5.38180038306458e-07	0.0381168109855661	2.5250212900608e-30	0.0266248773909497	0.0183763319526428	0.000274333613680632	0.00394055916248464	0.00698695192320288	0.0241921689770293	2.36187403184973e-22	0.000145660396295655	0.00500230120313384	3.28130852134869e-09	1.49630709732225e-06	0.00212688697026869	4.40396715664676e-09	0.0119549884972766	1.10012978241565e-06	0.00279673975479256	0.00667210102841813	3.03167389529979e-10	0.000396045590330948	0.0377354040343347	0.000110360764539934	0.00684656647540004	0.0200261189902400	0.00344558470933885	0.0190103413283993	0.0080035758242454	3.93006570353653e-05	0.000168306540599964	4.15993967435156e-10	0.0196630069384626	0.00776679496349983	0.0108709048764398	0.0079424971522073	0.0284408516695430	0.014759212028951	0.00435485868600937	0.000199116548928310	0.0181861874389847	0.0068385602752236	0.0285896384360709	0.000338056799651621	0.0288693462358871	0.000362425795742243	0.00505596381141175	0.018945710888232	3.70632554533096e-05	0.000233415963828159	0.0191743343632645	0.00739076864252306	0.0632812886214894	0.0115550885189302	0.0188560719247027	0.00150486924801152	3.5501983933022e-05	0.0132958444587432	0.0136449410642308	6.43361964810287e-07	5.02614256886882e-19	1.04544845261669e-05	3.33372379892838e-12	0.0129504998529816	0.00287270177590236	0.00783589086410716	0.00346244281395423	0.0098316562311685	4.2319280979314e-16	0.0005877415296346	0.0236408755689252	2.63770048637705e-09	0.00126060795102839	0.00518049948228604	1.24493730626349e-08	1.19298596709720e-25	0.0230219582803752	0.0233614018780942	1.21536775050086e-06	1.03376519952069e-05	2.12189899046997e-13	0.0809832806683778	0.00368624167713611	0.0239944229370859	9.7219304969412e-06	2.24820936298215e-47	0.0732824130523611	1.04290408239011e-05	0.0401398234012818	0.00763267571926041	3.14929178215177e-15	0.00336757356415565	0.0105641184435872	0.0029760361704691
D00255	7.44628363808188e-05	0.0173721503181190	0.000173776047910411	0.00139955956928049	0.053483890472817	0.00019637833465383	1.71971466002572e-08	0.00364131900907192	1.40512147860674e-09	0.0455566155576241	5.38180038306458e-07	1	0.00125653334802564	1.67198820564949e-63	0.000730915930001956	0.00581904013479386	0.000482791784869532	5.09546350460357e-17	0.000156324290218867	0.0084141761481403	0.000617479460634916	2.73046007524858e-14	3.60012868894686e-05	4.23878731238827e-05	0.000197023685392925	5.9492406448796e-05	0.0214846052103834	0.0107741333008977	0.0717043854909318	0.130946554209317	0.00105509927259595	0.000205171904396969	4.1082559129489e-05	0.00580475029908573	0.000124757081139277	0.0595089182249509	9.03223161568484e-06	2.20431853715227e-08	9.30421488172586e-11	0.119590159241463	1.83142137921958e-17	0.0488330028103861	0.0111006239607929	5.4721301289177e-13	1.53173956540840e-11	0.117125840537111	0.128460376821487	0.0011072480192439	0.0103788228116221	0.00737480614931975	0.0527477116073192	7.70943707331194e-11	2.43072627392516e-10	1.93998186355742e-05	1.70128794970113e-06	5.71501239267461e-05	3.75951157130916e-05	0.0480728684320238	0.04721958487314	0.0217282529028471	2.53675707428074e-11	1.41706959564901e-05	0.0314643714385412	0.00823877359467575	0.0115017249035817	1.33934873642377e-32	0.000477711865441942	3.65106802854218e-09	0.0132281842479657	0.00103005074079663	4.66378689542607e-05	2.81541269104345e-32	1.50570486042925e-13	0.0126280368272604	0.00026883236821642	0.0107901268068827	0.000759110220937139	0.000432606050800966	3.7228939437478e-06	1.2060556635841e-39	0.000176844988205397	0.0151300541361462	3.63573675393169e-06	0.0825301067181927	0.000107131276742113	0.0107338835152086	4.16697075391566e-14	1.78700274479722e-05	2.26812785493405e-32	4.18979053538913e-06	1.48401520548929e-13	2.34741809444132e-10	7.48268071373238e-11	1.60419131675107e-18	4.44253301212593e-05	2.29708530245726e-06	0.000133147812955525	0.000297796295557998	0.0865188646394715	1.51903216708717e-17	0.0198001258425268	0.182843097396962	2.15445914615262e-08	0.000257782163297763	3.88175809801002e-08
D00295	9.59335091369306e-16	1.55189994492283e-09	0.000201175785937534	0.0352038976397045	2.74782106262138e-05	0.0383665543584877	1.53164174439003e-21	0.0208176083590769	0.00115074594125745	0.00829167821581174	0.0381168109855661	0.00125653334802564	1	9.5415499149959e-65	0.417325562483387	0.00389572672047603	0.00780440551762	8.2546558568596e-30	3.9108929608017e-07	0.00116349324685995	1.59259260248615e-20	2.63313113316850e-24	5.08139570628808e-06	1.56128249749232e-25	0.0356965017442999	0.0186858672735293	0.104377838249989	0.000126058147224213	6.98802126504412e-05	0.00793654295548453	0.174055593145813	0.00838291956026055	0.0112168431459145	0.0132593169595202	2.24451855510487e-05	0.00149787883702664	7.9521441862464e-05	0.00141797865055249	3.87534145785742e-05	0.00348984636517005	1.59085098802748e-10	6.30379822285522e-05	1.78484419616445e-05	1.42037589957042e-06	0.00109307789114216	0.0100399492564464	0.0121580289111573	5.53673317821125e-26	0.0131801808625621	4.84673601958202e-10	0.0228217930935045	0.00273242926913728	0.000158351252220157	0.460089336979743	0.0123284611874962	0.0175824455322262	0.01026466033254	1.67643161673527e-06	1.63301182285571e-06	0.00203211504793148	0.0196260985366439	0.0336826881326682	1.82770071755209e-06	2.184781967703e-07	0.000469904977033489	0.00935090404369494	0.000148758170480328	0.0071661521890406	0.0177010275905665	0.00300893139428592	3.49945249498151e-21	6.813127708097e-05	3.14569906778275e-27	6.87901093483426e-07	0.0179667446549168	5.1646068971135e-05	0.0127413504144890	0.0281543391425236	0.00242411044670838	0.0326267837900047	0.000204752257834943	0.00386913963315564	8.66220458088195e-06	0.0027396142994862	0.0068621846964988	0.00489502992204101	6.79670489668737e-06	0.0231326310397148	3.01680756234689e-27	5.68408260656636e-06	0.0087196385409183	0.0916395980714863	0.000223957137292427	7.70008319320981e-24	2.71650862579591e-06	0.0135654850676465	0.0256482723599335	0.000168340346162224	0.00287202244182438	0.00517984240352516	0.0801078668425911	1.90194239231161e-05	2.70074678704142e-05	0.00129064170379656	2.38048231715217e-05
D00300	3.1413740504793e-118	3.61730130052299e-57	6.53155597824988e-13	1.23073013545621e-05	0.0211455079366845	2.53068649388467e-06	1.64025228560529e-40	0.00502754115350114	1.28184157446353e-72	1.55065826633895e-128	2.5250212900608e-30	1.67198820564949e-63	9.5415499149959e-65	1	9.96707457387271e-65	4.03364141551522e-61	2.16945827216923e-73	0.00165794026361214	0.0392483768815625	4.12497843313540e-08	2.59531419154288e-73	2.24656880639322e-72	2.12881335537814e-40	6.45926583337245e-57	5.35686847625947e-57	3.15413855673436e-61	7.51425908050804e-30	2.47753636995775e-06	1.45658096063430e-285	1.09708498078623e-63	1.47455427276253e-64	1.84382998955698e-128	3.27767630233828e-57	0.0103884085029707	0.00127346360540361	2.23415002386255e-73	1.26734343246768e-15	3.10743241752999e-89	1.82509502783671e-64	2.05835521096909e-16	4.7807366721321e-06	2.99583612062047e-84	5.43021360422865e-30	5.24819172340308e-30	5.12429854782088e-57	1.61779659343888e-05	0.00105582290877169	3.10585994231038e-84	4.04619034821571e-57	5.10136343065759e-61	0.115527124876864	0.0182632030492370	0.0200438422800053	1.07242944637559e-64	3.5174869943988e-61	3.41823561757792e-30	2.99944004587008e-57	4.60258316319808e-57	1.76562365479306e-40	1.75077779697270e-64	2.19487712394431e-63	1.03532432428193e-178	5.08779022883033e-08	1.29872828936947e-40	4.06145453508153e-12	0	3.95150336828076e-30	2.92666289875249e-63	2.35255785584341e-72	5.35215995650227e-57	9.88131291682493e-324	0.00216897677032410	4.11196915697887e-63	4.23561235883462e-57	0.00985994763014143	4.63295621884535e-13	4.3303807845856e-30	0.0179011564444670	0.0299735531526092	4.94065645841247e-324	6.56201215983579e-12	1.43192890533414e-84	1.61194566127284e-64	8.17343544602992e-63	3.98816094628075e-29	0.0153851267409779	4.74516158602781e-06	7.73875756406984e-38	0.0276037068072585	3.96732461158774e-06	4.05211075002387e-63	1.65627350874170e-64	1.33276749179486e-72	2.21505994415215e-63	1.73409341104487e-05	4.25009323762316e-30	1.36642038886563e-12	3.8871404427174e-57	1.45910103430918e-84	0.0199765817333135	8.95786099523784e-179	6.02508049006117e-57	8.88727480749568e-30	4.47246949657822e-13	2.07988174694413e-84
D00318	0.00117979924686498	6.33480378498321e-06	1.00956953168427e-07	0.0367738867769443	1.16998257213348e-09	0.0270432200310758	2.1683047844846e-14	0.0144754509658176	0.00127730259826511	0.00244652192012711	0.0266248773909497	0.000730915930001956	0.417325562483387	9.96707457387271e-65	1	0.00819405268162175	0.000600458970294567	1.24499629932391e-35	2.00869719502914e-09	0.0320268728489419	0.000723259673881535	2.15999313812333e-67	5.30780686902343e-06	2.26705316894707e-23	7.07332955062774e-07	0.0189152185750395	0.0707671712449424	6.44892834419255e-05	0.0122329173478690	0.0294960742217527	0.171883024266419	0.0336727495093568	0.0111015443837378	0.0270590026000358	3.29566476304462e-05	0.00589033406565758	0.00398453806802515	1.61852276154099e-06	4.04817016149134e-05	0.00634927633746812	1.29054097188460e-38	6.26999241995263e-05	1.71671767885567e-05	0.000701424808605446	0.00101214255272503	4.36506602524645e-05	0.0379397310205809	2.47298472649049e-15	0.0137128380607565	2.65493703157714e-23	0.0137090815143587	2.47861015076918e-08	0.00606615253597115	0.404549907223515	0.0122017360477707	0.00834237667741304	0.010164339037063	1.89310609981727e-08	8.01710458396855e-20	0.00173534218058062	0.0205240921464378	0.0210620923848923	0.00306386477564859	0.00717036732622671	0.016070061264403	0.00952941672347964	0.000546100248368603	6.81055747431363e-31	0.0184904407776969	0.0378216770833816	4.36040131232895e-05	7.59039969776019e-05	1.33567210010827e-05	0.00479800575039916	0.0529107663187802	3.08989686470674e-06	5.78817698681857e-05	0.0172973779690657	0.000654696206781096	2.51501753135729e-26	1.02643975374753e-07	0.00404783320699109	7.4332103884936e-06	8.23070898926778e-06	0.00739987244584284	0.040864970085932	3.11503722025963e-05	0.0342398896956316	3.70296029524014e-09	5.51007035225848e-06	0.00910989066820434	0.0546263028095498	1.75481669636718e-05	1.06707891707453e-07	0.0168445931738366	0.0131054956052505	0.0267917931836363	0.00442736310601417	7.9843863859298e-15	0.0051411071091029	0.0668281532267055	0.00108144294321949	3.82213794370639e-05	1.46231892483664e-06	7.05890542654602e-05
D00332	9.32227161364766e-64	0.00059607588501926	4.57859277786155e-05	0.0125540673801071	0.0050047451349407	0.00031594078312672	0.000392159186086536	4.23574866420866e-05	0.0798607080724492	0.00129716061662123	0.0183763319526428	0.00581904013479386	0.00389572672047603	4.03364141551522e-61	0.00819405268162175	1	0.0187810718824924	2.87866017066209e-11	0.0144701827867198	0.00138342550725801	0.000112819587353746	2.47012557501234e-67	0.000787525505198216	7.41739944238285e-31	0.00299894104689138	0.00568712416120752	0.0342448660702773	0.03913412281403	0.0181468105767388	0.0267854310947995	0.00593030741685794	6.24728919705896e-05	0.000159681423409397	0.0496321062825803	2.41303917712204e-07	0.00121395038210605	0.0175770731461537	0.000121022293469187	0.0169592869678536	5.98832059312485e-10	7.08564471433844e-05	4.43217819586689e-14	0.000109784217743098	0.0131290195432371	1.83030074317518e-07	4.27747511654055e-06	0.000739493923160335	8.45571711684506e-07	0.0459281467626139	0.0078467642561792	1.41543020804385e-36	2.90984953030549e-07	1.66045895508271e-10	0.0050264176772075	2.00564563154190e-06	9.41060421758235e-05	0.000146126281251462	3.69725831796459e-07	0.00278627711191314	0.0161914921989951	0.00159000268818306	0.00223143431878136	0.0151074972357034	0.0178480373179600	0.000955404880923115	0.00255435531269782	0.00259779744216620	6.71111084610803e-33	4.19841561989606e-63	4.24697865588855e-07	3.38505068153392e-07	1.22806102466991e-11	0.000778273576924518	5.94207497019403e-16	0.0418675693646599	0.0433722481158611	0.00535938726327565	3.45128437006194e-10	0.0240621696988833	1.44915645126237e-15	4.65999028961151e-05	0.0183664817118368	3.96567608377689e-10	8.34702812263681e-15	0.00477087036461184	0.00291147584962805	5.84738355512181e-07	0.00594852829267537	1.14885677115478e-36	4.88920224911481e-07	0.0111832551992794	1.59506351157633e-12	0.0274255169082977	0.00100605445500042	0.00035162575142189	0.00503510746232513	1.07686595342637e-11	2.13933880368992e-11	9.80599599737146e-39	1.23176285887748e-05	0.00051743499873923	1.73970221674747e-25	0.000102378610520642	0.000215487704049628	0.000262673613585531
D00336	0.0173759573806182	0.00147193335460833	5.48588670941755e-26	0.0083722858515472	0.000714848214375053	6.48062300060942e-07	0.000144922769509197	4.73678970448173e-05	7.8973679453759e-05	0.0247709754728469	0.000274333613680632	0.000482791784869532	0.00780440551762	2.16945827216923e-73	0.000600458970294567	0.0187810718824924	1	1.34140009466477e-05	1.90751438955066e-20	0.00104069466241909	0.622176294544522	8.49709910135655e-08	0.00312304612177284	0.00135970849507760	0.00390387729863271	0.000145583836289654	0.0321211637633463	0.00293851890483448	7.42830976964875e-17	0.0029172908250078	0.00272985663124807	0.00569820228856180	0.000622047161562421	0.00269953960967413	1.04024435766897e-06	0.00574166641068547	1.21368999310037e-30	1.26783670244620e-06	2.38267222999489e-36	0.00684523718397992	2.70162603834214e-27	1.15818248899230e-25	0.00777898421162262	0.0024326264257463	0.000692887003472284	0.0110051633754277	0.0143585548923287	2.40439428751376e-16	0.000235722204467784	0.00122802343448339	3.11507966913801e-20	2.65521918807100e-07	0.00234515062143445	2.52308496585762e-10	0.0006746850049059	0.00158459342096495	0.000569242411181989	1.95158148725563e-09	4.92511819245832e-08	0.00076018289796272	1.79801208615577e-12	1.7892560210673e-06	0.0137933356627640	0.000347045020959014	0.00168905957268482	3.59626459439334e-06	2.97619311863234e-13	1.80218141280725e-30	3.38162001774052e-27	3.4063286826041e-10	3.08486984749879e-13	5.31655524053092e-06	1.46361648459879e-06	0.00216375583117027	0.00237832320906543	0.0474616825599949	7.04542631167106e-05	2.70121568411599e-07	9.72746151910051e-05	1.32234619296338e-15	5.58341395185934e-26	4.1138531756606e-14	4.2424649492045e-24	1.83151592369670e-20	0.000693563046039014	1.01993535905718e-11	7.76797349855916e-13	0.00103938995557868	3.7438306682355e-37	6.49463077066815e-13	1.44232609608006e-06	3.72437529882816e-10	2.38040982133086e-08	1.28319011142723e-05	6.96625575914474e-05	0.00134545339475306	3.24907973491130e-14	0.000226461044678343	1.79622979432062e-36	0.0407024665804908	0.00343409544561429	6.36175063178041e-43	2.65688105259138e-13	0.000194972393568939	1.09218875656887e-06
D00356	4.04215753651228e-19	0.0228560629514388	1.49755148921098e-07	3.32215355481167e-24	0.0358856992134963	3.08450100660861e-11	0.00509697958692317	0.00782369969220575	2.15932549101410e-14	5.43646687345415e-17	0.00394055916248464	5.09546350460357e-17	8.2546558568596e-30	0.00165794026361214	1.24499629932391e-35	2.87866017066209e-11	1.34140009466477e-05	1	1.26522255304847e-38	0.000420962792110698	5.91018040080844e-17	0.00106635490244304	8.80502969615558e-29	4.35553005532589e-122	0.0177038304866766	7.32797741986355e-15	4.31829619667141e-08	5.09744918890138e-17	6.414612162224e-12	0.000163529697477117	0.0017638402864523	6.97634232367135e-14	1.16634068252027e-05	2.23751375551444e-14	0.000257349951276042	5.10692646767731e-17	3.13023255617654e-34	8.4108703845428e-07	9.70513841684126e-29	0.000346867545647885	9.42155817724815e-36	0.000389193640390617	1.86387980874610e-30	3.01565206650323e-08	5.2233794359995e-07	0.13217558642913	2.00422259238179e-05	0.000403487002900819	7.45792420807343e-06	0.00212143263413558	1.97330005649264e-06	0.000581891926469328	0.000237420181630747	2.60118374895699e-05	3.19983877561053e-39	1.04825440395713e-17	3.07461019516051e-05	0.0158033490899031	0.0145654100570683	0.0209465096341018	8.18450383025199e-26	2.1707626047586e-06	0.0198519167574114	2.31835627259102e-08	1.81388604706408e-29	8.82987921970846e-44	1.21178914255012e-17	8.71423025754574e-33	0.000604752897352837	1.09558697642243e-07	7.37260705885318e-11	1.08660135251536e-91	1.44030943023406e-08	3.93833957119744e-06	1.49270365264796e-14	1.74407953458010e-19	0.00186240764610493	0.00684089750808209	0.0355846674211564	2.78201271241152e-261	0.0163747803099236	1.75500450770352e-51	0.000375915797759577	0.0157025204484641	0.0393383207939223	3.23713038822307e-08	0.107549156758955	0.00147905098745194	1.38170364875650e-08	0.0333461628348709	1.41934268055167e-08	7.33666783058597e-21	0.000347387379306024	0.538500216913915	9.27645800348535e-08	3.42565492663784e-39	0.0463846310457422	0.000250137105683142	1.53985328777788e-07	2.84058167084069e-12	5.41076677511223e-26	1.86065873486634e-07	2.49092472093284e-07	0.00109601079555788	5.51884137629333e-11
D00364	1.03419134105173e-41	7.91565737577945e-25	1.04877356525505e-144	0.000128355451519929	0.00518835817445369	6.67755167483186e-05	5.18221939953951e-08	4.32942637570173e-08	2.86176055594607e-10	9.78515551116203e-05	0.00698695192320288	0.000156324290218867	3.9108929608017e-07	0.0392483768815625	2.00869719502914e-09	0.0144701827867198	1.90751438955066e-20	1.26522255304847e-38	1	9.43421795938121e-05	2.18000019953498e-47	8.35423802630328e-152	4.77072014012214e-10	1.53088402421071e-13	0.0343110876966719	0.000623949814586616	6.42004198200769e-07	0.000156978857504532	4.01382186004676e-10	8.01464888937909e-08	0.000665902400640729	2.89035778955325e-09	0.000686382460081568	0.0193090664826006	0.000201441394830553	0.00177965526084289	1.20679500830096e-24	3.77135491976275e-19	3.12997072859527e-27	5.35473804491905e-10	6.56576739217445e-65	3.98673204735389e-14	3.94833131939454e-25	5.39464781588468e-05	2.18840938138377e-13	2.13957293059182e-20	0.000132755573455201	5.02266682936656e-27	9.55279228822015e-17	5.18965092182455e-10	2.14169285688249e-08	0.0307614962391992	0.0350400550957918	0.00048430455063855	4.08071581428608e-05	7.31137134867644e-05	0.00110354639347389	0.00214087583864192	1.63787978095451e-05	4.03603546472294e-11	9.89965377271595e-08	0.0118465132668433	1.50989518951887e-10	0.000913410475649018	0.000603396366958408	1.01375931737912e-24	0.00070813368811805	4.29360418465597e-34	0.00333371641938817	4.26803144197536e-10	4.3401612927505e-19	3.82521475365034e-05	0.0126789124209579	7.12733899588385e-16	0.0188259455278958	0.000690844906530208	0.000413676485810644	0.121640250287075	0.0708932689544838	7.5484401903766e-43	6.84997630774435e-43	9.83418781166406e-05	1.92043284438407e-05	1.00120072358073e-14	0.00731014287874522	0.247673567714671	0.0326334617168355	1.14370026768088e-07	0.0088069649136712	0.108883320501566	0.0124943440376682	2.98864772969651e-10	9.80191698472722e-25	2.76428373033837e-37	0.0142374968008665	0.000229234487162045	0.000170336920239053	0.0118542272577807	4.75767746050388e-24	0.0403181612594083	6.38226823909433e-08	5.957542015401e-24	0.0107342381826778	0.000551187910760783	8.0944086236613e-24
D00371	2.46055796074413e-06	0.0162178637061757	1.8806295160614e-12	0.00257053844988202	8.5327607577124e-05	7.12811626166897e-05	0.00139153514203478	0.0215811531829022	0.00220048621532552	0.0160830478388853	0.0241921689770293	0.0084141761481403	0.00116349324685995	4.12497843313540e-08	0.0320268728489419	0.00138342550725801	0.00104069466241909	0.000420962792110698	9.43421795938121e-05	1	0.00116587810298674	0.000119541935069017	5.66701940183384e-08	3.07320298021567e-24	0.0196713940327376	0.00185619614204993	0.00012230949403492	0.00101170882727561	0.0260380725453324	0.0351346408408048	0.0350655695994346	0.00235603376388709	0.000160272284409932	0.0395601598706156	0.0243848680253923	0.00622534131078781	8.12595195658039e-07	0.00194651991025454	4.30956027445597e-14	0.0201887715234434	0.0101039607030360	0.112673486133863	0.000185678833302420	2.69368303156218e-05	0.01015970423338	0.00337656559620503	0.0582324034454856	0.000141446120782115	0.0126535989740554	0.000999043508778629	0.000947965103446345	0.00424901834442103	0.000161930736991789	0.000502803170296139	0.000196548903881624	0.000659827891609034	0.000146666984854714	0.0175345029639763	0.0318276717666112	0.0292615407020122	0.000884360110719351	7.79216248458001e-06	0.00658893267520003	0.0190515691299896	6.85869293711611e-05	0.00184342149776417	1.27890354610573e-06	9.03625607607177e-05	2.1409855268664e-19	0.0287385400074721	0.00144361266676027	4.28302430126815e-06	1.00926483231166e-14	0.0194794092740926	0.000542374953499831	0.00929358705320459	0.0133080266474742	0.0427957087531831	0.0162534486569003	8.66747411093903e-16	0.00213865305350791	4.93512666703331e-05	0.00821889153349633	0.00612712387055577	0.0154442737325222	0.0403336484212854	1.68019243643755e-05	0.0190083772166697	6.59279413778065e-09	0.0243599656275661	1.02644023781338e-11	0.000293343054037683	3.6715829230603e-07	5.64188695755743e-30	0.000608593782006146	0.00262059951050704	9.51600902097427e-11	2.5766574824688e-10	0.00125496075902319	0.00216865014133372	0.00836659068375038	0.000765098725013103	0.000395795911762028	0.0760602144857936	0.00169291434844821
D00380	0.0185200375625179	0.00176086794260012	6.56274417111131e-26	2.03860705601637e-23	0.000880627996136628	6.15550444497545e-06	0.000180333430268789	4.62637407015397e-05	9.41213754113005e-05	0.0297078107100377	2.36187403184973e-22	0.000617479460634916	1.59259260248615e-20	2.59531419154288e-73	0.000723259673881535	0.000112819587353746	0.622176294544522	5.91018040080844e-17	2.18000019953498e-47	0.00116587810298674	1	3.68591497366904e-84	0.0037360874945871	0.00162156469691366	2.34709539989966e-23	0.000173974810272122	4.32158977771535e-23	0.00339104753298763	0.0341836259429944	0.00655364158992489	0.00327399687176667	0.000577676158104729	0.0098302522894867	0.00322940939578849	1.04897305279543e-05	0.0143271652443396	1.45263615098982e-30	3.25204506773013e-13	2.85038119034902e-36	0.0288196127813486	3.23194434642907e-27	1.38552904595516e-25	0.00930596747547593	0.00291014119355065	9.48788249082878e-05	0.0132153138713142	0.00349971832267182	5.95840635232879e-17	1.27920795941606e-09	0.00146907948769865	0.0309275630769118	1.75176387385842e-25	1.36519665800638e-12	0.030913998161289	0.0108044556299266	0.00189542789116690	0.00899577533914653	3.51675567466866e-05	3.80284104519161e-05	0.0146234381558024	7.87801188644205e-06	2.14047977015770e-06	2.61136018144722e-07	0.000415168560535912	0.00192298880974663	6.26733963180294e-104	3.02057821487669e-13	2.15594236422751e-30	7.17684685297506e-05	2.08018879792585e-13	3.69041737146249e-13	6.3601736170177e-06	1.47589770336758e-05	0.00258849238434756	0.00284517911451436	0.00192905228275514	7.24841358414365e-05	1.77384643747780e-30	7.15710735968522e-10	4.013635501195e-32	6.67941561836534e-26	7.58244710465617e-06	1.14624551507251e-09	3.63403363849625e-05	0.000829706507184515	3.75306045596799e-32	9.70131649421003e-13	0.00124341774689437	4.47872954674978e-37	8.11105607145683e-13	6.6285607520542e-14	7.42670990097536e-13	2.84767468000699e-08	2.2480590473706e-23	0.000130044247549215	0.0123124159441435	1.94343049913520e-14	0.000270914435472167	2.14882246700747e-36	4.16379749763878e-12	0.00410819404952931	2.62787832862621e-47	1.24952655921909e-05	0.00023324468899906	1.10135311214847e-05
