D00136	D00219	D00225	D00228	D00252	D00293	D00303	D00319	D00331	D00332	D00336	D00340	D00351	D00358	D00364	D00367	D00380	D00392	D00437	D00451	D00456	D00474	D00477	D00480	D00512	D00513	D00528	D00537	D00538	D00539	D00542	D00545	D00547	D00549	D00550	D00552	D00560	D00593	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00658	D00677	D00678	D00694	D00697	D00708	D00711	D00726	D00738	D00740	D00741	D00765	D00771	D00775	D00809	D00816	D00831	D00960	D00963	D00964	D01108	D01111	D01118	D01253	D01275	D01350	D01448	D01450	D01453	D01575	D01599	D01768	D01799	D01828	D01854	D02041	D02086	D02101	D02163	D02234	D02253	D02261	D02272	D02409	D03274	D03365	D04034	D04048	D05461
D00765	0.140020388352136	0.0890756773689451	0.0516021586388831	0.108834024593504	0.0178149359449102	0.0534448078347306	0.066509958819473	0.142520485203676	0.0525080197486988	0.108439955057846	0.1074383200862	0.0369497554231752	0.153483599450112	0.0767417997250562	0.199528878814025	0.092374887380135	0.0554251319569598	0.0650633744480713	0.103204317277766	0.0725556838475379	0.0890756773689451	0.0575561003826936	0.0752942177092604	0.090694854220521	0.0356298718898204	0.0752942177092604	0.0598586636442075	0.172669298792475	0.039123622557854	0.0886796125444993	0.0221696537250263	0.0207839256616629	0.0407198535883662	0.0831367002910457	0.0507272245052836	0.084905523801732	0.105811162079471	0.158356094670751	0.115668886337278	0.189208247557369	0.119121733585155	0.116392178522979	0.0733557946515822	0.120405701920323	0.133018919994552	0.0623527746293828	0.092090558727825	0.10911735560142	0.103921623597103	0.0654195334967543	0.0350053464991325	0.166274398226485	0.103204317277766	0.0490641513003687	0.12932464280331	0.058685433836781	0.119717327288415	0.092374887380135	0.15962310305122	0.139670215169817	0.13429790010775	1	0.063679641673496	0.0188235544273151	0.12932464280331	0.110849266269526	0.0997644394070124	0.070009695353871	0.244321116818985	0	0	0.147799021692701	0.0875123686034372	0.0712607414240349	0.178682101555536	0.11296804151073	0.106415734582278	0.191854998134837	0.058685433836781	0.0562052898731227	0.12932464280331	0.126973194966487	0.0941177721365755	0.0516021586388831	0.172924695757357	0.195616117500482	0.0959274990674187	0.21468309715995	0.115668886337278	0.144605627987123	0.058685433836781	0.199528878814025	0.204644799266816	0.0490641513003687	0.068331657483045	0.084905523801732	0.0631419113450922	0.172669298792475	0.162013605765165
D00771	0.232783359401564	0.178150357093496	0.31924620610244	0.374116647776297	0.260255493081073	0.347006659011835	0.199528878814025	0.16091006431957	0.279340430339635	0	0.221698532539051	0.272084562661563	0.204644799266816	0.166274398226485	0.266038837633498	0.290979947485251	0.207842249549811	0	0.16091006431957	0.23943465457683	0.221698532539051	0.173503329505918	0.207842249549811	0.279340430339635	0.199528878814025	0.260255493081073	0.190027313604901	0.0311763873146914	0.31504512555901	0	0.058685433836781	0.0498822197035062	0.0453479259324575	0.262538103454706	0.306967198900225	0.277123664496011	0.183777071476052	0.124705549258766	0.139206310526575	0.205397023139945	0.145996278272616	0.146712586947558	0.183777071476052	0.155881936573457	0.176055303865949	0.352109610087504	0.228032576797002	0.1617800102312	0.249411098517531	0.232783359401564	0.23943465457683	0.249411098517531	0.240810406196253	0.285040970407352	0.31924620610244	0.181389708441042	0.272084562661563	0.23943465457683	0.199528878814025	0.207842249549811	0.191854998134837	0.063679641673496	1	0.367553145307709	0.268596797859894	0.279340430339635	0.225274090047399	0.178150357093496	0	0.221698532539051	0	0.133018919994552	0.258648287962226	0.332547798808577	0.15871624429701	0.0202208567387036	0.145489474920428	0.172007860559206	0.181389708441042	0.174587768962272	0.178150357093496	0.213781226627711	0.249411098517531	0.31924620610244	0.090694854220521	0.221698532539051	0.207842249549811	0.0965460385917422	0.166274398226485	0.148970697838612	0	0.225274090047399	0.118364521490056	0.199528878814025	0.218994916231121	0.210030083706007	0.191037927376094	0.178150357093496	0.0957675408776727
D00775	0.205397023139945	0.155881936573457	0.232783359401564	0.232783359401564	0.221698532539051	0.249411098517531	0.176055303865949	0.142520485203676	0.240810406196253	0.0383713986847251	0.17032982268838	0.332547798808577	0.213781226627711	0.142520485203676	0.199528878814025	0.249411098517531	0.178150357093496	0	0.142520485203676	0.206409632199927	0.193092077183484	0.147799021692701	0.221698532539051	0.285040970407352	0.172007860559206	0.221698532539051	0.15962310305122	0.0570083936103491	0.260255493081073	0	0.221698532539051	0.190027313604901	0.173503329505918	0.166274398226485	0.266038837633498	0.226737634373499	0.194662369459751	0.113368318364553	0.151815538023227	0.249411098517531	0.15871624429701	0.131269051727353	0.194662369459751	0.138561832248006	0.188743345269733	0.420061165056408	0.269633350385332	0.269633350385332	0.260255493081073	0.205397023139945	0.39905775762805	0.21823471120284	0.211621326514549	0.211621326514549	0.232783359401564	0.153483599450112	0.230225399175169	0.206409632199927	0.172007860559206	0.221698532539051	0.206409632199927	0.0188235544273151	0.367553145307709	1	0.232783359401564	0.240810406196253	0.311763873146914	0.193092077183484	0	0.193092077183484	0	0.117369870029168	0.266038837633498	0.240810406196253	0.145489474920428	0.0194722087225861	0.228627172855868	0.151158090367535	0.153483599450112	0.213781226627711	0.155881936573457	0.225274090047399	0.172007860559206	0.275212177836973	0.0845463718198668	0.193092077183484	0.178150357093496	0.1074383200862	0.261288055028936	0.161131985471366	0	0.272084562661563	0.128728051455656	0.176055303865949	0.173503329505918	0.173503329505918	0.153483599450112	0.155881936573457	0.119931829903732
D00809	0.370554059645072	0.188743345269733	0.465567716447523	0.374116647776297	0.427561455611027	0.498822197035062	0.423242653029098	0.236284093580356	0.264082456976726	0.0965460385917422	0.340658647732367	0.181389708441042	0.288208491358524	0.257457100555707	0.440136763198281	0.39905775762805	0.249411098517531	0.066509958819473	0.204644799266816	0.354003139147449	0.465567716447523	0.225274090047399	0.289639113419621	0.652305796485175	0.36580327704051	0.289639113419621	0.199528878814025	0.0997644394070124	0.240810406196253	0.103204317277766	0.0356298718898204	0.0321820128639141	0.0623527746293828	0.249411098517531	0.450549177739191	0.172007860559206	0.332547798808577	0.243868186264077	0.362779416882084	0.443397065078102	0.34801527749424	0.218994916231121	0.364992192148131	0.199528878814025	0.456066151238399	0.306967198900225	0.383708998625281	0.199528878814025	0.332547798808577	0.410795043924285	0.134816675192666	0.313545666034723	0.467645809720371	0.342049364017701	0.374116647776297	0.193092077183484	0.299293318221037	0.272084562661563	0.280587485832222	0.289639113419621	0.311763873146914	0.12932464280331	0.268596797859894	0.232783359401564	1	0.867516647529588	0.224469988665778	0.256537272424374	0.12790299954176	0.221698532539051	0	0.249411098517531	0.550424355673945	0.432312238215589	0.23943465457683	0.0276705353822331	0.293425173895117	0.322766893169113	0.193092077183484	0.413657285690872	0.188743345269733	0.285040970407352	0.205397023139945	0.293425173895117	0.22361001919809	0.332547798808577	0.289639113419621	0.144586606743795	0.303631076046454	0.328123541453968	0.0997644394070124	0.323560020462399	0.202646517545494	0.269633350385332	0.417618931579724	0.258648287962226	0.35284038460616	0.332547798808577	0.152012360536417
D00816	0.381452327005894	0.193985966560571	0.481621810036899	0.386185152011363	0.443397065078102	0.517297573568847	0.393011034955591	0.210030083706007	0.272084562661563	0.0997644394070124	0.349175537924543	0.187058323888148	0.294759024449989	0.225274090047399	0.453474271102605	0.412818266755459	0.21823471120284	0.0332544805875395	0.179064199358464	0.280587485832222	0.432312238215589	0.232783359401564	0.257457100555707	0.554247328992022	0.378416495114739	0.257457100555707	0.166274398226485	0.0748233295552593	0.249411098517531	0.106890613313855	0.0369497554231752	0.0332544805875395	0.0643640257278282	0.213781226627711	0.465567716447523	0.178150357093496	0.340658647732367	0.221698532539051	0.340105952738052	0.377486690539465	0.324814059465745	0.194662369459751	0.340658647732367	0.174587768962272	0.427561455611027	0.31924620610244	0.358128398716929	0.204063172585074	0.295598043385402	0.467645809720371	0.138561832248006	0.285040970407352	0.436469422405679	0.352109610087504	0.386185152011363	0.199528878814025	0.356301711831386	0.241852944588056	0.249411098517531	0.257457100555707	0.241852944588056	0.110849266269526	0.279340430339635	0.240810406196253	0.867516647529588	1	0.230225399175169	0.228032576797002	0.102322399633408	0.228032576797002	0	0.221698532539051	0.516022584033225	0.447220038396179	0.219481766695427	0.0279155283425637	0.299293318221037	0.293425173895117	0.16091006431957	0.389324738919502	0.193985966560571	0.256537272424374	0.249411098517531	0.264082456976726	0.227532756955573	0.342940260461605	0.257457100555707	0.130127746540537	0.31037814508355	0.307615608627153	0.07981155152561	0.332547798808577	0.187058323888148	0.242670015346799	0.362779416882084	0.268596797859894	0.31924620610244	0.30231618073507	0.139344321796896
D00831	0.261288055028936	0.224469988665778	0.224469988665778	0.323560020462399	0.183777071476052	0.204644799266816	0.181389708441042	0.155189571363972	0.199528878814025	0.114016787220698	0.249411098517531	0.221698532539051	0.234739740058336	0.157523061601702	0.255211403024655	0.304836230474491	0.0973311847298754	0	0.130127746540537	0.145996278272616	0.255805999083521	0.1617800102312	0.124705549258766	0.230225399175169	0.210030083706007	0.249411098517531	0.138561832248006	0.042452761900866	0.205397023139945	0.0570083936103491	0.213781226627711	0.232783359401564	0.257457100555707	0.176055303865949	0.249411098517531	0.114016787220698	0.270195024179194	0.150587437774127	0.140020388352136	0.187058323888148	0.166274398226485	0.145489474920428	0.172669298792475	0.127359283346992	0.272084562661563	0.181389708441042	0.203601263230619	0.473881087183309	0.241852944588056	0.23201018499616	0.269633350385332	0.306967198900225	0.267661007418256	0.208808966967665	0.194662369459751	0.166274398226485	0.293425173895117	0.145996278272616	0.352109610087504	0.124705549258766	0.11876756982526	0.0997644394070124	0.225274090047399	0.311763873146914	0.224469988665778	0.230225399175169	1	0.194662369459751	0.0886796125444993	0.166274398226485	0	0.218994916231121	0.218994916231121	0.199528878814025	0.217668049187008	0.0175248827031342	0.24503543020514	0.31504512555901	0.134816675192666	0.188234546628757	0.194662369459751	0.136042780152978	0.242670015346799	0.194662369459751	0.168832358452881	0.323560020462399	0.183777071476052	0.150330045520457	0.312527569930575	0.21148594241711	0.0344017716407201	0.349175537924543	0.187962189709176	0.155189571363972	0.157523061601702	0.257457100555707	0.142520485203676	0.323560020462399	0.1710144186457
D00960	0.17032982268838	0.12790299954176	0.188743345269733	0.157523061601702	0.176055303865949	0.199528878814025	0.342049364017701	0.204644799266816	0.193985966560571	0.030231618073507	0.169812045247858	0.114016787220698	0.207842249549811	0.257457100555707	0.194662369459751	0.166274398226485	0.176055303865949	0.103204317277766	0.174587768962272	0.272084562661563	0.256537272424374	0.151158090367535	0.211621326514549	0.30231618073507	0.171025180831047	0.249411098517531	0.240810406196253	0.12790299954176	0.16091006431957	0.066509958819473	0.0356298718898204	0.0321820128639141	0.0965460385917422	0.295598043385402	0.215706680308266	0.172007860559206	0.142520485203676	0.166274398226485	0.199528878814025	0.267661007418256	0.260255493081073	0.190027313604901	0.301613839081644	0.230225399175169	0.213781226627711	0.172007860559206	0.226737634373499	0.124705549258766	0.240810406196253	0.199528878814025	0.105015041853003	0.149646659110519	0.236284093580356	0.145996278272616	0.256537272424374	0.155881936573457	0.114016787220698	0.234739740058336	0.171025180831047	0.211621326514549	0.234739740058336	0.070009695353871	0.178150357093496	0.193092077183484	0.256537272424374	0.228032576797002	0.194662369459751	1	0.0475068284012253	0.418367164875277	0	0.183777071476052	0.285040970407352	0.193985966560571	0.126973194966487	0.0469408614937313	0.157523061601702	0.183777071476052	0.232783359401564	0.183240338792042	0.0997644394070124	0.215706680308266	0.107853340154133	0.221698532539051	0.10911735560142	0.157523061601702	0.249411098517531	0.12826813738999	0.153483599450112	0.143228431530103	0.0997644394070124	0.166274398226485	0.132041228488363	0.236284093580356	0.172669298792475	0.172007860559206	0.154806475916649	0.188743345269733	0.123624707874211
D00963	0.090694854220521	0.12790299954176	0.0729986379585051	0.12790299954176	0.0525080197486988	0.134816675192666	0.0443393074500526	0.0928038744695852	0	0.133018919994552	0.0997644394070124	0.0262540098743494	0.15962310305122	0.0539266700770665	0.166274398226485	0.105015041853003	0.0525080197486988	0.184748777115876	0.0928038744695852	0.0498822197035062	0.157523061601702	0.187058323888148	0.0525080197486988	0.0486650935427407	0.107853340154133	0.0525080197486988	0.124705549258766	0.157523061601702	0	0.279340430339635	0	0	0	0.060463236147014	0.0712607414240349	0.030231618073507	0.097808058750241	0.216878912471298	0.0712607414240349	0.106132403574362	0.0738995108463504	0.0867521635751558	0.0369497554231752	0.090694854220521	0.108439955057846	0	0.0383713986847251	0.10180063161531	0.058685433836781	0.02122687977263	0.0243325467713703	0.179064199358464	0.145996278272616	0.0680213900764892	0.12790299954176	0.155881936573457	0.21823471120284	0.0498822197035062	0.171025180831047	0.0525080197486988	0.0498822197035062	0.244321116818985	0	0	0.12790299954176	0.102322399633408	0.0886796125444993	0.0475068284012253	1	0	0	0.153483599450112	0.0464024360569896	0.131269051727353	0.215177928779409	0.0469408614937313	0.0817739180487459	0.153483599450112	0.120926472294028	0.0356298718898204	0.157523061601702	0.0464024360569896	0.0787610319786541	0.0729986379585051	0.10911735560142	0.157523061601702	0.0525080197486988	0.161383945406754	0.0712607414240349	0.206785878832832	0.145489474920428	0.166274398226485	0.148902416392542	0.0928038744695852	0.0338181496701891	0.133018919994552	0.0306965203611437	0.157523061601702	0.109937767266203
D00964	0.332547798808577	0.157523061601702	0.332547798808577	0.256537272424374	0.249411098517531	0.311763873146914	0.269633350385332	0.0928038744695852	0.193985966560571	0	0.249411098517531	0.114016787220698	0.34801527749424	0.114016787220698	0.224469988665778	0.311763873146914	0.176055303865949	0	0.0928038744695852	0.199528878814025	0.221698532539051	0.151158090367535	0.176055303865949	0.264082456976726	0.321821126283535	0.176055303865949	0.16091006431957	0	0.16091006431957	0	0.0356298718898204	0.0321820128639141	0.030231618073507	0.166274398226485	0.322766893169113	0.213781226627711	0.364992192148131	0.119717327288415	0.15390959360638	0.237534142006126	0.183240338792042	0.110849266269526	0.243868186264077	0.090694854220521	0.274352208369284	0.172007860559206	0.173503329505918	0.10180063161531	0.16091006431957	0.231033491134365	0.134816675192666	0.149646659110519	0.204644799266816	0.269633350385332	0.221698532539051	0.155881936573457	0.114016787220698	0.105015041853003	0.107853340154133	0.176055303865949	0.166274398226485	0	0.221698532539051	0.193092077183484	0.221698532539051	0.228032576797002	0.166274398226485	0.418367164875277	0	1	0	0.153483599450112	0.249411098517531	0.30231618073507	0.106890613313855	0	0.157523061601702	0.0973311847298754	0.155881936573457	0.207842249549811	0.157523061601702	0.124705549258766	0.171025180831047	0.256537272424374	0.182901139698058	0.157523061601702	0.110849266269526	0.112410579746245	0.176055303865949	0.163730724731787	0.0184753765337846	0.194662369459751	0.184180119811256	0.269633350385332	0.244321116818985	0.133018919994552	0.263978203137546	0.0997644394070124	0.109937767266203
D01108	0	0.0935291619440742	0	0	0	0	0	0	0.0965460385917422	0	0.0696026564410904	0.110849266269526	0	0	0	0	0.106890613313855	0	0.0269633350385332	0.0997644394070124	0	0	0	0	0	0	0	0.0935291619440742	0.124705549258766	0	0	0	0	0	0	0	0	0.0680213900764892	0.0623527746293828	0	0.0207839256616629	0.0249411098517531	0	0.0262540098743494	0.0243325467713703	0	0	0	0	0	0.0997644394070124	0	0.0554251319569598	0.0554251319569598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.030041604590583	0	0.0285036979829775	0.0369497554231752	0	0.0935291619440742	0	0.103204317277766	0	0.0875123686034372	0	0	0.0144588602032583	0	0.0573516038084416	0.0696026564410904	0.0525080197486988	0.0791780473353754	0.0855120915933266	0	0	0	0.0293427169183905	0.0250261999722117
D01111	0.255805999083521	0.450549177739191	0.215706680308266	0.215706680308266	0.205397023139945	0.228032576797002	0.332547798808577	0.17032982268838	0.221698532539051	0.295598043385402	0.364992192148131	0.110849266269526	0.228627172855868	0.289639113419621	0.190027313604901	0.193985966560571	0.321821126283535	0.0643640257278282	0.199528878814025	0.228032576797002	0.285040970407352	0.257457100555707	0.321821126283535	0.221698532539051	0.166274398226485	0.280587485832222	0.120926472294028	0.153483599450112	0.155881936573457	0.0997644394070124	0.0344017716407201	0.0643640257278282	0.060463236147014	0.285040970407352	0.179064199358464	0.206409632199927	0.212264807148724	0.356301711831386	0.172669298792475	0.177359225088999	0.203601263230619	0.213781226627711	0.162880411997859	0.194662369459751	0.332547798808577	0.166274398226485	0.195191120988608	0.340658647732367	0.232783359401564	0.255805999083521	0.131269051727353	0.467645809720371	0.262538103454706	0.199528878814025	0.183777071476052	0.225274090047399	0.289639113419621	0.228032576797002	0.447220038396179	0.205397023139945	0.228032576797002	0.147799021692701	0.133018919994552	0.117369870029168	0.249411098517531	0.221698532539051	0.218994916231121	0.183777071476052	0.153483599450112	0.153483599450112	0	1	0.210030083706007	0.221698532539051	0.211039699832806	0.0563284029093179	0.217668049187008	0.393011034955591	0.117369870029168	0.13429790010775	0.450549177739191	0.149646659110519	0.354003139147449	0.285040970407352	0.308362903407529	0.322766893169113	0.280587485832222	0.142520485203676	0.219481766695427	0.181923027479764	0.0767417997250562	0.249411098517531	0.181389708441042	0.230225399175169	0.23943465457683	0.34533859758495	0.172007860559206	0.405293035090988	0.15015822591773
D01118	0.288792113329055	0.124705549258766	0.405293035090988	0.362779416882084	0.412818266755459	0.386185152011363	0.453474271102605	0.262538103454706	0.256537272424374	0.060463236147014	0.272084562661563	0.176055303865949	0.281943284563764	0.378416495114739	0.350523355500932	0.342940260461605	0.241852944588056	0.0997644394070124	0.230225399175169	0.30231618073507	0.362779416882084	0.21823471120284	0.36580327704051	0.758209739493295	0.311763873146914	0.321821126283535	0.232783359401564	0.0973311847298754	0.232783359401564	0.0997644394070124	0.0712607414240349	0.0643640257278282	0.0935291619440742	0.332547798808577	0.393011034955591	0.206409632199927	0.324814059465745	0.187058323888148	0.354718450177997	0.431413360616532	0.340105952738052	0.274352208369284	0.389324738919502	0.194662369459751	0.443397065078102	0.249411098517531	0.485340030693598	0.221698532539051	0.369497554231752	0.529998584349754	0.193985966560571	0.236284093580356	0.370554059645072	0.296596685423866	0.362779416882084	0.225274090047399	0.249411098517531	0.386185152011363	0.234739740058336	0.36580327704051	0.30231618073507	0.0875123686034372	0.258648287962226	0.266038837633498	0.550424355673945	0.516022584033225	0.218994916231121	0.285040970407352	0.0464024360569896	0.249411098517531	0	0.210030083706007	1	0.374116647776297	0.211039699832806	0.0368940471763108	0.31298598752965	0.277123664496011	0.225274090047399	0.403808540232612	0.124705549258766	0.393011034955591	0.134816675192666	0.285040970407352	0.219819968145017	0.249411098517531	0.412818266755459	0.159044469302659	0.354718450177997	0.29682249405121	0.142520485203676	0.249411098517531	0.199528878814025	0.296596685423866	0.408127342814541	0.166274398226485	0.359151981865245	0.249411098517531	0.179564780448424
D01253	0.342049364017701	0.193985966560571	0.534452068924883	0.432312238215589	0.391931583721207	0.780765481598826	0.313545666034723	0.149646659110519	0.311763873146914	0.0311763873146914	0.349175537924543	0.225274090047399	0.324814059465745	0.151158090367535	0.370554059645072	0.412818266755459	0.181389708441042	0.147799021692701	0.149646659110519	0.241852944588056	0.342940260461605	0.422080397310006	0.21823471120284	0.447220038396179	0.427561455611027	0.21823471120284	0.206409632199927	0.0486650935427407	0.206409632199927	0.191854998134837	0.0369497554231752	0.0332544805875395	0.0311763873146914	0.172007860559206	0.465567716447523	0.221698532539051	0.308794883430161	0.195191120988608	0.25471756904959	0.377486690539465	0.266038837633498	0.139206310526575	0.249411098517531	0.145996278272616	0.350523355500932	0.221698532539051	0.261288055028936	0.177359225088999	0.206409632199927	0.381452327005894	0.171025180831047	0.285040970407352	0.352109610087504	0.482731190603105	0.386185152011363	0.438963533390855	0.356301711831386	0.205397023139945	0.249411098517531	0.21823471120284	0.205397023139945	0.0712607414240349	0.332547798808577	0.240810406196253	0.432312238215589	0.447220038396179	0.199528878814025	0.193985966560571	0.131269051727353	0.30231618073507	0	0.221698532539051	0.374116647776297	1	0.244321116818985	0.00914359992718876	0.27386336261619	0.221698532539051	0.199528878814025	0.266038837633498	0.193985966560571	0.188743345269733	0.249411098517531	0.30231618073507	0.206409632199927	0.342940260461605	0.181389708441042	0.146712586947558	0.281943284563764	0.233364304150788	0.10180063161531	0.262538103454706	0.187058323888148	0.352109610087504	0.27594444882222	0.31924620610244	0.244705209910702	0.228032576797002	0.168849380435721
D01275	0.199528878814025	0.191854998134837	0.191854998134837	0.191854998134837	0.183240338792042	0.199528878814025	0.181389708441042	0.160335421148586	0.172669298792475	0.106132403574362	0.236729042980112	0.139670215169817	0.245656463840448	0.238566703953989	0.217668049187008	0.176055303865949	0.136931681308095	0.0867521635751558	0.120405701920323	0.176055303865949	0.23943465457683	0.216878912471298	0.183240338792042	0.219481766695427	0.156493492587022	0.207842249549811	0.148585165475228	0.169410992201442	0.148585165475228	0.136042780152978	0.0216877914826904	0.0415688489677199	0.039905775762805	0.177359225088999	0.211039699832806	0.106132403574362	0.232783359401564	0.253638117815206	0.163792258974039	0.249411098517531	0.168832358452881	0.133018919994552	0.212612985042255	0.137606088918486	0.210030083706007	0.181389708441042	0.262538103454706	0.199528878814025	0.226737634373499	0.221698532539051	0.131763883346812	0.305400897201535	0.249411098517531	0.181389708441042	0.23943465457683	0.195191120988608	0.238566703953989	0.199528878814025	0.25471756904959	0.15962310305122	0.153483599450112	0.178682101555536	0.15871624429701	0.145489474920428	0.23943465457683	0.219481766695427	0.217668049187008	0.126973194966487	0.215177928779409	0.106890613313855	0	0.211039699832806	0.211039699832806	0.244321116818985	1	0.131433991593675	0.182667690909846	0.259387542458232	0.145489474920428	0.205862923071976	0.191854998134837	0.166274398226485	0.156493492587022	0.215177928779409	0.186227286107888	0.23943465457683	0.260255493081073	0.243016197951542	0.199528878814025	0.228633786590802	0.122787079088969	0.287782497202256	0.233215339424197	0.181389708441042	0.233822904860185	0.155189571363972	0.196718514555929	0.264681043613168	0.172814170788023
D01350	0.0359477224368364	0.0568362638528359	0.00906473953223255	0.00906473953223255	0.00938859288751936	0.00922351179407771	0.0553410707644662	0.0457158966920783	0.0473635532106966	0.0200284373750105	0.070098479340604	0.0491342319454466	0.050470652771971	0.0595175172813468	0.00868936405224102	0.0186100017377316	0.0694371034949047	0.0309258924860253	0.0457158966920783	0.0786143505239414	0.0372200034754631	0.0192934584940187	0.0486789445985661	0.037552268606212	0.018776134303106	0.0486789445985661	0.0297587586406734	0.142918168043163	0.0505516161107927	0.020416430518195	0	0.0101099026333854	0.0099195862135578	0.0510426535033867	0.0089869306092091	0.0200284373750105	0.0250355467187631	0.0980182135708988	0.0948049153444166	0.0623754179945597	0.0593576935475689	0.0539215836552546	0.0788603949562048	0.0453215947172972	0.0441796961983314	0.0408339125083228	0.0613355122530706	0.0430935256918013	0.0505516161107927	0.0453215947172972	0.0578793240101233	0.0558300052131947	0.0362579066569974	0.0178213977881695	0.0182861483824448	0.0194722087225861	0.0191178626812495	0.0578793240101233	0.0482331204990803	0.0385858655161046	0.0578793240101233	0.11296804151073	0.0202208567387036	0.0194722087225861	0.0276705353822331	0.0279155283425637	0.0175248827031342	0.0469408614937313	0.0469408614937313	0	0.030041604590583	0.0563284029093179	0.0368940471763108	0.00914359992718876	0.131433991593675	1	0.0231944193645189	0.0563284029093179	0.0294801185784948	0.050470652771971	0.0669114679124406	0.0663089744949752	0.0382357253624991	0.0372200034754631	0.0457158966920783	0.0372200034754631	0.0589612886289224	0.106670776105494	0.0242648177920578	0.0167439917769327	0.070098479340604	0.0449346530460455	0.116830097919718	0.0269607918276273	0.0407550521133666	0.0200284373750105	0.047080707260787	0.0568362638528359	0.019904022312229
D01448	0.319999427619963	0.178150357093496	0.244705209910702	0.346121748434295	0.23943465457683	0.254301551337263	0.210030083706007	0.130839066993509	0.225881655483387	0.166274398226485	0.282665579105071	0.12932464280331	0.289639113419621	0.150587437774127	0.314073419919186	0.279340430339635	0.147799021692701	0.0383713986847251	0.112637045023699	0.184748777115876	0.244705209910702	0.131763883346812	0.169410992201442	0.325761821640112	0.166274398226485	0.169410992201442	0.0941177721365755	0.0475068284012253	0.136931681308095	0.058685433836781	0.084905523801732	0.07981155152561	0.097808058750241	0.117369870029168	0.263528764338017	0.119717327288415	0.321275414799978	0.181389708441042	0.187962189709176	0.275212177836973	0.211621326514549	0.124705549258766	0.257457100555707	0.110849266269526	0.280040776704272	0.166274398226485	0.276748051381644	0.287457265129789	0.15962310305122	0.249411098517531	0.142520485203676	0.213781226627711	0.25394539228858	0.231596162572621	0.221698532539051	0.13429790010775	0.219481766695427	0.163250538068059	0.211039699832806	0.169410992201442	0.184748777115876	0.106415734582278	0.145489474920428	0.228627172855868	0.293425173895117	0.299293318221037	0.24503543020514	0.157523061601702	0.0817739180487459	0.157523061601702	0	0.217668049187008	0.31298598752965	0.27386336261619	0.182667690909846	0.0231944193645189	1	0.263528764338017	0.092374887380135	0.269205360940276	0.137606088918486	0.1959662906828	0.166274398226485	0.244705209910702	0.23943465457683	0.221698532539051	0.169410992201442	0.160540935893764	0.742926825020534	0.289602645958346	0.0404455013799969	0.267226034462441	0.221698532539051	0.169092743639734	0.316712189341502	0.166274398226485	0.289172215843196	0.244705209910702	0.314821181757854
D01450	0.360260364787057	0.362779416882084	0.183777071476052	0.285040970407352	0.205397023139945	0.193985966560571	0.296596685423866	0.262538103454706	0.157523061601702	0.206409632199927	0.364992192148131	0.176055303865949	0.25471756904959	0.537193595719787	0.31504512555901	0.264082456976726	0.412818266755459	0.0997644394070124	0.230225399175169	0.228032576797002	0.285040970407352	0.21823471120284	0.36580327704051	0.293425173895117	0.105015041853003	0.241852944588056	0.155881936573457	0.153483599450112	0.193092077183484	0.137606088918486	0.0344017716407201	0.0311763873146914	0.060463236147014	0.240810406196253	0.210030083706007	0.206409632199927	0.294759024449989	0.294759024449989	0.219481766695427	0.261288055028936	0.25471756904959	0.243327463002491	0.187058323888148	0.224469988665778	0.367553145307709	0.249411098517531	0.308794883430161	0.340658647732367	0.422080397310006	0.255805999083521	0.1617800102312	0.381452327005894	0.332547798808577	0.17032982268838	0.249411098517531	0.187058323888148	0.378416495114739	0.342940260461605	0.748233295552593	0.241852944588056	0.30231618073507	0.191854998134837	0.172007860559206	0.151158090367535	0.322766893169113	0.293425173895117	0.31504512555901	0.183777071476052	0.153483599450112	0.0973311847298754	0.0285036979829775	0.393011034955591	0.277123664496011	0.221698532539051	0.259387542458232	0.0563284029093179	0.263528764338017	1	0.187058323888148	0.203601263230619	0.362779416882084	0.277123664496011	0.354003139147449	0.153483599450112	0.219819968145017	0.322766893169113	0.575563996760118	0.176055303865949	0.270195024179194	0.225585005244917	0.119717327288415	0.350523355500932	0.181389708441042	0.199528878814025	0.23943465457683	0.295598043385402	0.172007860559206	0.872938844811359	0.164680399275939
