D00136	D00219	D00225	D00228	D00252	D00293	D00303	D00319	D00331	D00332	D00336	D00340	D00351	D00358	D00364	D00367	D00380	D00392	D00437	D00451	D00456	D00474	D00477	D00480	D00512	D00513	D00528	D00537	D00538	D00539	D00542	D00545	D00547	D00549	D00550	D00552	D00560	D00593	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00658	D00677	D00678	D00694	D00697	D00708	D00711	D00726	D00738	D00740	D00741	D00765	D00771	D00775	D00809	D00816	D00831	D00960	D00963	D00964	D01108	D01111	D01118	D01253	D01275	D01350	D01448	D01450	D01453	D01575	D01599	D01768	D01799	D01828	D01854	D02041	D02086	D02101	D02163	D02234	D02253	D02261	D02272	D02409	D03274	D03365	D04034	D04048	D05461
D00336	6.48062300060942e-07	0.398610783197933	7.8973679453759e-05	0.000176223788461551	0.00284964727692653	0.00433135602753365	0.00138165017226357	0.00888004706162706	0.00612353720069591	0.0187810718824924	1	0.00571634381946303	8.06331546604e-25	1.54324920659739e-10	1.90751438955066e-20	0.0153635601058286	0.622176294544522	7.07463285321769e-31	0.0029172908250078	0.000622047161562421	4.11365910662766e-65	2.03824273647802e-27	0.000485220071023729	1.04024435766897e-06	0.00200390693675655	0.00684523718397992	1.15818248899230e-25	0.0122725532321153	2.91325738277650e-19	8.33542998010666e-26	0.00777898421162262	2.47776661312988e-08	0.000268414378438951	2.81181835705051e-08	0.000189019707881946	8.0601564656934e-11	0.000692887003472284	0.456899887011558	1.82095096827909e-08	1.89974985030601e-08	4.94610489536917e-05	0.00317890719479456	0.00398510495359742	0.00291381473545209	9.9061105143314e-11	4.21048214039719e-12	0.0074724219745547	0.00206605281557966	0.00114457040977016	4.77478469906714e-08	0.00646409167863522	2.76940472310316e-06	0.000145462745958893	6.5506289125803e-22	1.14937142932344e-10	3.81293840789816e-28	1.48783316249753e-06	1.79801208615577e-12	9.31132014413132e-11	1.24909506314214e-10	1.37192221815525e-30	1.7892560210673e-06	8.92891693608643e-10	0.000347045020959014	0.00575008748592765	0.00773830194282571	0.00164038941984065	0.000122939865691335	0.000110801085944523	0.000150654356628759	0.00285026545163613	0.237388177954106	1.46361648459879e-06	9.13018959046416e-06	0.0174678643200767	5.33586545807145e-57	2.31729383946293e-06	7.47711167759969e-11	8.36845874708897e-26	2.54950569353931e-21	0.410619903684878	2.67537265643064e-10	0.354879925115388	6.49463077066815e-13	0.235915785517478	3.44194481783148e-26	0.00455272171705028	2.24587615776055e-06	0.047330386754651	0.0407024665804908	5.17203459315292e-07	1.10755121522211e-05	0.0107760862703333	6.99934539062634e-26	2.65688105259138e-13	0.000194972393568939	1.09218875656887e-06	2.94616696615034e-10	0.000102944583765583
D00340	0.000102624249150717	0.0274107348887994	6.60400637932433e-05	2.42991320718857e-06	1.69968471428074e-05	0.000147206089698689	0.0197652581957405	8.17055363504648e-15	0.229798474142751	3.83356756331494e-08	0.00571634381946303	1	4.15857057791642e-26	2.6805068647972e-09	2.41078628559161e-13	2.05888308091436e-06	0.00747861755818663	9.15174406093859e-33	5.9228335310975e-07	0.000365961364811623	1.66103315596365e-38	0.00359011180264633	8.21350450177343e-07	1.58427702077590e-24	2.18792661166143e-05	0.00117627025777340	2.57703617066956e-19	0.0517234832963259	0.0141627181736439	0.000499034880225097	0.0217006748354657	2.06053139506712e-05	1.91119310807524e-05	5.29315407331078e-07	4.74343645734447e-07	3.28150133952369e-10	0.00325007163371776	0.00693076756576131	1.02926151959272e-06	0.0197499052942212	0.000560998991979661	1.36017458650657e-07	0.00834540245275475	1.2472113347642e-07	6.58427487440878e-10	0.0151049812154232	9.9321583576773e-18	5.28159800863055e-05	0.00211012946270941	7.84412371585971e-07	0.510218225417957	3.07843229673892e-07	6.02514759206003e-52	9.80971966351639e-05	5.06132160604186e-30	2.44279737972847e-07	0.0583585919047995	6.88471612581563e-05	5.27254079150137e-05	1.3798268566066e-19	4.78767069141937e-10	5.88347407045508e-10	2.11530934337276e-103	1.42557540429538e-08	2.27407342812894e-06	3.14767415449477e-06	1.28868676923494e-06	8.92702654070791e-06	1.47529480960113e-17	8.18847390814949e-12	0.00263265687572031	0.0159693112627051	3.70903508676460e-08	5.19057194790261e-15	0.00208835602677905	7.82793626791777e-27	5.08350835024161e-18	4.23404899332662e-05	1.84774692069134e-19	7.65809811904724e-46	0.000456717602867069	3.76178937988007e-13	0.000987755255599567	3.35765348155310e-27	0.00822059072842544	3.41813973946846e-24	3.15774593438009e-05	2.05087049278826e-06	4.06628589897571e-18	4.49828018888366e-26	0.000257058495010214	0.0090911040478531	0.00323654694616953	4.48740655831539e-07	7.48383153872469e-08	1.47321449024032e-14	6.59637131772613e-08	4.484913028491e-05	6.27512246393915e-20
D00351	0.000504517157603742	6.96295287811101e-51	1.89977910053510e-15	1.45312729122193e-07	1.7214401230311e-06	1.98800784661428e-05	0.00244420827315179	3.6203391301325e-26	3.15632130045244e-10	3.43340415429765e-14	8.06331546604e-25	4.15857057791642e-26	1	0.00753499735834815	0.000342058474789420	3.59290632461567e-103	9.64611180973588e-25	1.48272220252826e-07	1.26334178543375e-07	7.68836257942324e-07	1.50610062434982e-31	3.80240090720668e-16	3.26002937410903e-37	4.25810767923892e-37	9.26550279140865e-08	9.82747836398923e-18	4.12832478703742e-64	4.85163574207418e-07	8.95169936867556e-08	1.18632102829257e-48	2.19407378021397e-96	1.48415419664149e-15	1.75589680904550e-49	0.00569046172301817	7.80353688399414e-05	3.34634250575222e-08	1.09620244543111e-24	9.7763477966903e-25	1.6430590258314e-15	1.82173278730826e-05	0.0308060316021650	5.78733079153983e-17	1.52436490233259e-64	1.45330408240409e-15	2.71089122027722e-55	4.11244355653285e-08	0.00259118251555933	1.97282151187736e-49	1.71468040650035e-05	1.65597076176030e-39	1.77392392952436e-39	7.72717446940119e-18	2.46257606203283e-14	6.37943438391826e-103	2.61316715702091e-148	5.04907794051029e-16	1.72007091534094e-15	2.52749830336488e-07	7.44996985672386e-18	3.42991162774484e-37	3.22910818997037e-37	2.76202667648847e-06	1.08180218313371e-205	0.0114802647211575	7.6083654517731e-49	2.63968798764446e-64	8.41850179926334e-08	1.85107052755025e-25	0.000286335006955791	0.011223136019614	1.00334473814398e-31	0.00258716070214801	1.73307455103504e-79	1.10136738502970e-34	2.79794095791033e-07	2.18344389625188e-61	2.08637611655894e-79	1.72374054500819e-05	0.00164447526318759	2.80161055356629e-107	1.51123344734075e-15	2.70236686637989e-37	1.03918303277400e-97	1.00563439075707e-28	2.18287130342604e-08	0.0628564208570556	0.00758628822174904	2.3206814458241e-05	4.08435445374812e-96	2.31056151378297e-15	2.37771586591215e-39	1.45840680480795e-39	1.59116622489724e-39	3.87131918574055e-37	3.59089679593779e-96	3.94544417110068e-07	1.11889444140514e-28	0.000240128024619430	2.28993179419179e-14
D00358	2.09548284790857e-10	1.34380120175131e-05	1.99786935651672e-07	2.38317384305166e-08	0.0215747281344847	1.95697096292709e-07	0.000155605622232965	9.32126240955302e-07	5.84094404299023e-08	0.000258821477971613	1.54324920659739e-10	2.6805068647972e-09	0.00753499735834815	1	0.000310448215134727	7.70632223261413e-14	1.13472510908355e-05	1.22682047611716e-09	8.72794890605885e-06	0.000209483997247967	1.12305192037438e-09	0.000369223920083347	4.42604068312934e-05	1.01764537397197e-06	1.89640739073831e-05	0.000154964847711898	2.14912610243677e-25	0.0231000336396921	3.05617696693856e-29	1.76839353699748e-25	7.62975313658434e-05	9.36930979894218e-06	0.000293187006375582	0.00825075636237047	0.0121623161139097	0.0611029907628345	4.10493615633645e-09	9.2895599828003e-26	2.73682292744698e-05	0.0254025050838286	1.76215146022544e-05	2.70133546587163e-10	6.54254326223854e-05	2.230991879838e-07	2.98425759603792e-05	0.0285710301656922	6.86427623107328e-05	6.27068112736953e-05	0.000801615554470423	4.00823637369948e-05	9.62114129581616e-14	7.21374645114093e-08	9.36648831665757e-08	4.91772679056471e-27	7.68015096238309e-10	5.42524922722325e-21	0.0126495397258277	0.0137992155115291	0.234392599681713	0.0346825712288115	0.0321975604959607	0.0290470575317221	4.58708654506456e-90	0.0133393966636338	2.94225153488237e-05	2.85862354843001e-07	1.8152690851572e-05	5.53651334585615e-16	4.2412111792242e-12	1.05469884640736e-09	0.000334619409954798	2.83953792047819e-07	1.91931082936741e-71	2.90927229717804e-21	2.33988428335136e-08	1.16247830640698e-08	2.66889173986541e-05	0.130128515116806	1.50496151479175e-25	4.12516126730699e-19	1.67120881653280e-10	0.0466672722387329	1.75078122536219e-05	1.86507783712413e-11	3.17007718090514e-07	0.000611621014581317	0.297998484372979	2.37031569856683e-07	2.13483997664559e-05	0.000699008926643376	0.0197267905125925	2.07128180712416e-08	2.19230451216674e-05	1.10507560151594e-13	1.88068332824863e-05	0.0330069235293529	3.47887996586367e-08	0.130977378576504	1.53268550481112e-19
D00364	6.67755167483186e-05	8.96621944386709e-05	2.86176055594607e-10	9.55675904638571e-08	4.70989598962141e-08	2.02455637254895e-08	1.66846370021155e-07	0.000115844956628268	0.0101783772048586	0.0144701827867198	1.90751438955066e-20	2.41078628559161e-13	0.000342058474789420	0.000310448215134727	1	2.39395543308754e-10	2.18000019953498e-47	1.70951351693181e-41	8.01464888937909e-08	0.000686382460081568	0.0393817411676259	0.000259562433371673	4.90626472807876e-07	0.000201441394830553	0.00193442060828164	5.35473804491905e-10	3.98673204735389e-14	1.15995117775998e-08	7.71531151206909e-08	3.90054176413899e-08	3.94833131939454e-25	4.58894364022125e-25	4.13130144400910e-25	0.0100669369219881	5.00743829958679e-05	2.96976384152746e-05	2.18840938138377e-13	6.34297309052116e-43	8.24797433135092e-05	0.0104568263583699	5.76408380291774e-08	9.7016330173843e-05	1.13231064035049e-10	1.88008383306723e-10	1.42914583256819e-05	8.0030040044847e-06	0.0188717937942651	4.58034349322398e-05	7.68048084936514e-05	1.88344050549584e-11	2.30047493294022e-13	1.31447557683714e-61	1.02996590695105e-07	4.25061879214232e-10	9.4442175994136e-11	0.000126195339269989	7.0356974090488e-05	9.89965377271595e-08	0.0172931373776267	1.00916872327252e-05	1.92608045741307e-25	0.0118465132668433	2.02492351194450e-41	0.000913410475649018	2.43234997884195e-05	0.0001544339321325	3.50411082310027e-14	9.06603992919141e-05	0.000309491735560840	0.00146551188913351	0.00188772532124818	1.19217723449684e-21	0.0126789124209579	3.00815425263331e-10	0.00120198723750508	2.87340222531819e-27	0.0152636134684631	0.0138590675570554	3.79526195035683e-08	2.93699731600775e-23	5.71952672355474e-42	3.51671884799102e-10	3.68309886244669e-08	0.108883320501566	1.02659961027302e-07	1.35010521812568e-07	0.0104813285281914	8.85299906728753e-09	0.0122093270902717	0.0403181612594083	1.04892144678439e-08	4.22558075931210e-24	1.83036889469976e-11	3.27535736538302e-08	0.0107342381826778	0.000551187910760783	8.0944086236613e-24	0.0149260726729377	9.49226265468513e-11
D00367	0.00767280743403933	0.0186672234784534	1.92245746598829e-06	0.000252768685540193	0.00483581047854011	0.00219611894176430	0.000489490955096857	5.93243537513942e-09	0.0224561139451295	0.00853033000611057	0.0153635601058286	2.05888308091436e-06	3.59290632461567e-103	7.70632223261413e-14	2.39395543308754e-10	1	0.0157626161810515	7.93251646308241e-13	0.0333340791453329	3.03970461871019e-11	4.58762965721971e-06	0.000609532048209888	2.85170404169181e-34	2.8144398726743e-19	0.000908690109754796	0.000585464792030125	2.52394101836589e-07	0.00221399799248419	1.05513071282639e-10	6.75513267806934e-20	0.0024841870139182	0.00201643039460786	0.00181533694950755	0.000316825746458587	0.0243908062662151	3.28068904907314e-11	0.0230412532243982	0.0549692677267198	0.0130895806042403	0.0245326484627667	0.00176156217250024	0.0121702058602383	0.0280816595042047	0.0111553555902285	8.12767856998215e-10	0.00219624436802154	0.00133491138983558	2.48031558342346e-11	9.25659248706968e-06	5.41137925420277e-08	1.9711759316611e-06	4.59251211323381e-05	4.04168856562618e-06	0.000820644300270115	4.9366663398981e-05	0.000809376723367609	0.0255216564891332	5.62815875496151e-06	3.53608551746754e-16	0.00276441889607784	0.00260257659028082	4.64505774477081e-07	6.96769632425408e-42	3.08536773670454e-12	0.000235166829079270	2.38772891252562e-06	0.000288521330150538	3.46426353570537e-12	4.68348488953215e-14	4.52910761022184e-08	7.48992247825544e-15	0.00097038602634285	6.88188835008929e-13	2.58706630060687e-10	3.76652609250112e-06	2.66372812518631e-45	0.00551642734200158	0.00765675847772116	2.53889143334498e-07	5.80878366647731e-46	0.00317580981026487	0.0021780368824901	0.0235715013016093	0.0184178245189918	0.040714954473748	4.53093852192929e-12	0.00121743145280718	7.27100532949066e-07	0.00441257674189499	6.0986456907836e-05	3.56802059233315e-10	0.00116691785387303	8.7895169219793e-15	2.19109439402174e-07	6.16232942928442e-09	8.80627906610654e-11	0.00418484145879532	0.00811400138452858	2.73891854623076e-78
D00380	6.15550444497545e-06	0.573085877252513	9.41213754113005e-05	0.000210815808268952	0.00341298091938795	0.000210592853321938	0.0103401487277518	1.04010837314011e-06	0.0055350484822368	0.000112819587353746	0.622176294544522	0.00747861755818663	9.64611180973588e-25	1.13472510908355e-05	2.18000019953498e-47	0.0157626161810515	1	8.46349730093015e-31	0.00655364158992489	0.0098302522894867	4.92115381778016e-65	9.48324558509528e-06	0.000225426643613422	1.04897305279543e-05	0.00239726579589626	0.0288196127813486	1.38552904595516e-25	0.00059885892610358	3.48511807144294e-19	9.97164142184933e-26	0.00930596747547593	2.96422950466277e-08	0.000321103039644064	8.01995487240115e-11	8.13101418697417e-05	0.00981708858776326	9.48788249082878e-05	0.399858113091673	2.14471101948122e-08	0.00660202334388673	5.62048455695782e-05	0.0126985273024415	0.00422586705560174	6.32059651347083e-06	1.18506401024850e-10	1.87211163322911e-27	0.000247307446710858	0.00247161065883201	9.74810798701963e-06	7.79195303918863e-06	0.00834385239665312	9.26466402353403e-13	4.33552240320793e-65	7.83649097954376e-22	1.37498841076781e-10	4.56140301596619e-28	1.77988881258854e-06	7.87801188644205e-06	6.84645752582897e-06	0.0152136958402816	0.0143230121396088	2.14047977015770e-06	6.20777492277119e-27	0.000415168560535912	0.00687880648635147	0.00925609608449753	0.00196239125479985	0.000147072466075165	0.000132550585405979	0.000180186379779919	0.00340976188566919	0.256797367819635	1.47589770336758e-05	1.09221088131375e-05	0.00419485146469038	6.3832743524721e-57	4.51956756908744e-13	8.9448385790901e-11	1.40671626519533e-09	2.19535708728468e-107	0.400532689266341	0.011986601610195	0.415775782406173	8.11105607145683e-13	0.288093083119083	5.97983150661299e-123	0.000342470947860507	2.68792657044409e-06	0.056618933557625	4.16379749763878e-12	1.2715755233296e-05	5.99341509355978e-26	0.00244790091214063	1.21401329881286e-09	1.24952655921909e-05	0.00023324468899906	1.10135311214847e-05	5.82349228090487e-06	1.61022911712371e-30
D00392	1.68811053126925e-06	1.0023082064001e-30	0.0142821275316786	1.30211727983552e-07	0.124847834329739	0.0169081068880484	8.62828367954472e-10	7.56974122062228e-15	1.33227928107270e-06	0.124973974392052	7.07463285321769e-31	9.15174406093859e-33	1.48272220252826e-07	1.22682047611716e-09	1.70951351693181e-41	7.93251646308241e-13	8.46349730093015e-31	1	3.91435590490053e-15	3.19616815903457e-14	1.1195727932836e-09	0.324938769242277	8.13353865407837e-28	2.14494198732743e-08	0.129209703873672	8.30285291584344e-15	3.05835121759525e-08	0.00928673460586896	0.089825984763065	0.444522947255331	1.96677913368871e-06	7.24301971305847e-10	6.52069429420992e-10	5.32939902100445e-10	0.00577196180259031	0.0244759599845257	1.41214412879965e-13	8.5777663396697e-31	2.71390521753238e-33	9.1510621957277e-09	4.67564632863888e-15	6.40729775369942e-15	1.13255942063548e-08	6.83363996485762e-10	3.76891953774639e-11	2.66513290374228e-33	7.11632990079789e-09	1.91455881973062e-09	3.17750794158298e-14	4.35873378381067e-11	1.70254228566550e-35	1.26611661658743e-08	9.86340418712614e-10	0.0329551198037954	0.0077870822852327	0.167250801368347	8.4033854407256e-10	4.4160041921207e-11	1.63964606535098e-06	2.61022952137966e-30	2.22975580204312e-57	6.06425239271505e-28	1.13303810573641e-22	6.31559340341974e-42	1.37502280247606e-13	0.00219620399341370	6.90350448870074e-08	4.97970480094871e-73	1.11117432964810e-27	2.30774469371582e-27	6.69998856575416e-90	9.11949054905799e-31	1.69595503984938e-13	0.0916587619422892	0.0250078218690414	9.46760140015057e-28	2.07732468541673e-09	6.84027832009552e-09	2.14166161584403e-08	8.3022412648497e-148	1.62518918746267e-06	2.05655379414296e-30	1.30586457840994e-30	0.00258747375229938	1.01739263901797e-30	1.12722387697487e-35	4.94678186099105e-09	0.000814208902182438	1.66164693631373e-09	2.97399098541060e-30	1.14101899682539e-35	0.0474637227210004	2.28731865280485e-09	2.67321404343856e-57	1.53079085295701e-09	6.01501394554686e-10	2.25204877052991e-08	0.0471566531996203	1.35651268699657e-27
D00437	0.000477694218784834	0.0065055587900727	1.60486838832867e-06	0.000639235350973926	0.0047514219119907	0.0124334974993591	0.0289533938092511	0.181641709246740	0.016823330168556	0.0267854310947995	0.0029172908250078	5.9228335310975e-07	1.26334178543375e-07	8.72794890605885e-06	8.01464888937909e-08	0.0333340791453329	0.00655364158992489	3.91435590490053e-15	1	0.0250329569565581	0.00158429663836127	0.00924909940121293	1.70578129404990e-05	1.04001988522723e-10	0.0120362321281349	0.0501632732970003	0.00699226752934299	0.0588571698492183	0.000103717830968826	1.32241358100451e-08	3.66716975035460e-07	0.00309639452159414	0.0125260501934889	0.0220865687942996	0.031250710403528	0.00613261340515434	0.000485846225546905	2.55831581918705e-06	0.199719011246427	0.151676526722381	0.152135493447116	0.314601221163210	0.088947333361318	0.300637583208804	0.0776282577378868	0.033167605508876	0.0184603344256015	0.00176245203146454	0.00234158661403707	0.00253550325252376	0.0133812399596069	5.29851043525343e-06	0.00114582462544201	0.0004860760850686	0.00097271622392931	0.0124129830724887	5.96371955170807e-06	0.00242436608297608	0.0133623895158842	3.41129839559799e-06	2.54549435374904e-05	0.0127078465062557	8.77868612091129e-33	0.00398917758155189	1.02401413741709e-06	1.43551231663677e-07	0.000342898344409780	0.0186000967178874	0.000176597437389213	0.000809230579027174	9.08924669737973e-07	0.000802969469321836	1.66973021592555e-08	0.006327564529709	0.000270770865055506	5.24654459618641e-16	2.48211052129822e-06	2.32879795362506e-05	0.00489639243576381	9.15370960387606e-14	0.0327619247220375	5.3755650885639e-06	3.36007883133868e-07	0.0109296226577505	0.00577011076776977	3.9543247904823e-11	0.00713158808062329	2.53951625640323e-08	1.98543413663803e-06	0.000189773465578679	0.00419559265082065	0.000831950944348366	0.0174729009179715	0.00453668953812697	1.74610252423022e-06	0.00678210516402442	0.00250626580034616	4.55538717483117e-06	2.97800876720996e-11
D00451	6.49719318017252e-05	0.000869666814160087	0.0199884659884272	0.00204193192641814	0.00875506010833656	0.00527408465950331	0.0152682881059469	0.0150289417207211	0.000216582578899140	0.000159681423409397	0.000622047161562421	0.000365961364811623	7.68836257942324e-07	0.000209483997247967	0.000686382460081568	3.03970461871019e-11	0.0098302522894867	3.19616815903457e-14	0.0250329569565581	1	0.0275757412910550	0.00397446718577311	5.30025968800898e-05	2.79759462949828e-05	0.0237766543298129	0.0225925485079088	0.000665694720258049	0.0167378960704612	3.94013988098508e-05	1.31000496957318e-26	3.06885572538641e-07	2.03040883498576e-13	4.81134130776047e-05	0.0131717824537774	0.0141088562997664	0.00716177968159485	0.000989916054738118	0.000744262364149907	0.00898786869271854	0.00656607815791243	0.0381674916957761	0.0283645698480334	0.00944408091228758	0.00526928019406514	0.00232339218031607	0.0314513711671086	0.00152673519952347	0.000659196040805565	0.0119138556480470	0.000117494296775089	0.00122953343794262	0.0131011122503636	0.0242972425154234	0.000158569692439959	8.80459727419477e-05	0.00487508244650546	3.47306615385939e-05	0.00524023424739494	0.00480084843705657	0.048623741121418	0.0164343960542515	3.58946294336022e-09	2.00055146387515e-31	0.00230755867993207	0.0112285651560291	0.000152935603971021	0.0117560077912782	0.0005634874938507	0.000473447929967604	0.000408553806542292	0.000428669580661179	0.000112861269270404	5.41149724967274e-06	0.00776563300741849	0.000943632886712952	3.78392615928453e-07	3.14891646739105e-05	0.0268406574931098	0.000466163867002725	4.03007846131336e-148	0.000663056374020859	0.024465887736619	0.00113305177008593	0.0233636660719993	0.000125910788504465	0.0219224065879214	0.0158243276671359	9.24845162594578e-09	2.51881058241914e-05	0.00253998169128167	0.000167720200727531	0.0240318490171347	6.45564614278595e-07	0.000402305104427434	2.21449655077876e-05	0.0159879860038406	1.95774758893498e-05	0.0167561836267746	1.77300229993851e-08
D00456	0.000249209879371705	5.8279842021999e-65	3.16341329675065e-10	2.93883309324351e-13	0.0212915176662468	0.00979697046831854	1.54435699840710e-07	5.02388487498288e-08	1.79122806479177e-06	0.00193438233571055	4.11365910662766e-65	1.66103315596365e-38	1.50610062434982e-31	1.12305192037438e-09	0.0393817411676259	4.58762965721971e-06	4.92115381778016e-65	1.1195727932836e-09	0.00158429663836127	0.0275757412910550	1	8.18823027584565e-36	2.02333461855437e-32	1.12293039460199e-09	2.48999363847865e-06	0.000179957289774078	3.97580200534388e-32	3.40216991135952e-08	2.24496124540435e-07	1.28385017688268e-08	5.03693173107207e-08	4.08753857514478e-08	3.68088398284929e-08	0.00771454315831542	7.70427034213288e-09	0.00851051401591115	2.72983542785405e-13	2.47806234036804e-64	0.0224435122937809	1.62903070760376e-07	0.00142038711038005	2.19498667791697e-07	2.98656744712482e-34	6.35867594843968e-10	4.44416647928299e-08	1.54688225535297e-07	9.2533165621563e-05	4.13451757519813e-08	0.0063148800298931	0.000781691181346918	1.46190504835213e-37	0.162923508333104	0.634726394517572	4.05471629947278e-07	0.00977569224178755	1.08728705537687e-35	4.97306899192773e-06	0.0608785775941006	0.00791951196625227	0.0106238667557636	5.27572692468791e-08	3.97115878822042e-08	1.55862305650484e-113	1.95246475193586e-07	0.0444208244931228	3.49126179354995e-07	1.42890463303275e-07	5.58797374373945e-40	4.44384528733917e-06	2.82738903552605e-34	1.21727307051581e-13	5.88643211330972e-52	2.38076374439762e-16	0.0104339465108142	3.84269156599398e-05	3.19666354982869e-06	4.74316572623818e-05	0.00635947153434275	3.38206813219758e-07	3.66363260013593e-23	4.16211808392894e-08	1.15847838038046e-23	7.5930318484763e-65	1.46894605094125e-07	2.11100879465466e-17	0.133020270187575	0.00458007116151327	9.68307086617574e-12	3.79404666625373e-05	0.000207657135721716	1.04476319530312e-35	2.36202589128992e-07	2.27936801166041e-07	2.91876605934382e-07	3.33706809565773e-05	0.00278139876590198	2.94134630870712e-05	0.00673621673356912	1.49768684018294e-13
D00474	0.0236100685006927	0.00151317280215381	0.0119733190098633	0.000719484950148794	0.138777129727045	0.0181984612953542	3.71621980955901e-14	3.39172139463783e-06	0.00047512051528481	0.0223875722443867	2.03824273647802e-27	0.00359011180264633	3.80240090720668e-16	0.000369223920083347	0.000259562433371673	0.000609532048209888	9.48324558509528e-06	0.324938769242277	0.00924909940121293	0.00397446718577311	8.18823027584565e-36	1	2.24963779836872e-50	3.30646734315306e-07	0.298387751019572	0.00188281997698979	4.95231404404722e-06	0.0588345765912538	0.164665252485948	0.192999068462438	1.33604949636519e-05	1.96498424579018e-06	1.73552516457154e-06	0.00271661782090097	0.00967752773197414	0.00391669425901396	0.000118292312194764	2.47126260499806e-27	3.05462540877474e-06	0.000513847025482641	2.09470202830380e-06	0.0143961089565963	1.84989538474588e-07	5.08091680518049e-05	2.3800917855365e-47	2.11973482283513e-06	0.000779827692731443	3.76351435270028e-08	0.00211421260487288	1.40997236567202e-21	1.7554645704069e-07	9.51935336489802e-28	2.17363901370939e-30	0.0288057489836853	0.00973621354294346	0.375654325514150	6.0179602930815e-05	4.73001653677127e-10	6.16601606457213e-05	5.92892151168564e-27	4.8004989750475e-10	0.00060344055548704	9.49950639241713e-23	9.22232559007821e-30	0.000189676328878235	0.00303579359264055	0.00079747860802739	4.75700619231329e-08	7.43781829949094e-18	0.00328983875980101	0.115858120627239	2.37312677100486e-07	2.05946524058922e-07	0.101694976389850	0.0209650875775795	8.78175671809429e-42	2.62046656272058e-06	4.26129051655759e-05	3.46794077695262e-06	6.96011230247585e-148	0.00114511930409760	0.0250538243248438	1.46320534616079e-05	0.00216918381466719	2.64751818677659e-07	6.65274829244746e-08	0.000159431928498215	0.00100557435783826	2.09610479585847e-06	3.25023410357885e-19	0.0622004166216413	5.7295927718382e-05	0.00307277970788265	2.99287519941435e-06	1.84286062354132e-06	3.61587714309316e-19	0.00101327531223580	5.24473394291095e-05	1.27884232222343e-08
D00477	9.15238049598706e-05	0.000266966440469157	2.66696157439967e-10	0.00957469981920871	0.0165093110369656	0.0094650023113300	0.213895643560482	0.0284936548663359	2.85956710481339e-10	2.36615186326283e-06	0.000485220071023729	8.21350450177343e-07	3.26002937410903e-37	4.42604068312934e-05	4.90626472807876e-07	2.85170404169181e-34	0.000225426643613422	8.13353865407837e-28	1.70578129404990e-05	5.30025968800898e-05	2.02333461855437e-32	2.24963779836872e-50	1	1.31054762701029e-05	1.22426524056520e-13	0.0225134611912785	4.19229759990518e-14	2.49460569016071e-07	0.052513782515241	6.2981347660308e-28	2.21271425164077e-13	0.0177586486682763	0.0262083717258951	0.00186672247649635	9.39506713257714e-05	0.0205070157370072	0.00970781628009873	0.000220287957863715	2.81178800080609e-06	0.0235703515824521	0.00078624187826363	1.85037017756107e-07	0.0782763013754613	6.7555807747252e-06	0.0204338902255406	0.0071021085607901	0.0490913814732398	0.173007209530314	0.0939890545858688	0.00936907475041891	0.00641749941342257	1.04866065472388e-34	1.79602422069858e-32	3.36352116427839e-24	2.6281143518603e-10	4.33515718046557e-29	6.74494920128298e-07	1.05822390356135e-05	0.000160981021093915	2.00247888686543e-09	1.54812383267035e-07	1.26049375493569e-13	1.81006122725229e-89	7.09396716384231e-25	0.0341865581662935	0.0124033193466994	0.0202659364663876	1.83216773883508e-41	1.24194652521479e-52	3.06432346629401e-10	0.000198592073448493	0.0081723688505209	1.7053442680766e-05	1.21113398569634e-07	0.00162104577682929	2.68635396239089e-24	5.18561477274003e-32	3.70515629337247e-05	2.93572654450448e-14	1.33259601102651e-84	0.000196252585790983	0.0250390653981425	0.000335362645510770	6.16641370717832e-07	0.000261283779480209	0.0380881771702555	0.0337915377974354	5.67559320339887e-09	4.14796057665780e-32	9.05658259775111e-07	4.16459069773379e-29	1.59170119186490e-08	0.247616621412016	2.13884832305425e-05	1.44378089770065e-05	0.0571549705076474	1.27257206132286e-05	4.07893903109006e-05	2.23920094523474e-42
