"","Var1","Var2","value"
"36643","D00697","hsa779",0.763241074542536
"36644","D00704","hsa779",0.787295303723878
"36645","D00708","hsa779",0.853243059464356
"36646","D00709","hsa779",0.804585834383713
"36647","D00711","hsa779",0.797740471732556
"36648","D00726","hsa779",0.75906034490373
"36649","D00732","hsa779",0.882752246492899
"36650","D00733","hsa779",0.94016600520422
"36651","D00735","hsa779",0.948071589071673
"36652","D00738","hsa779",0.880471385005288
"36653","D00739","hsa779",0.899505212814521
"36654","D00740","hsa779",0.543142963201019
"36655","D00741","hsa779",0.86849371567005
"36656","D00759","hsa779",0.754855597326817
"36657","D00760","hsa779",0.747812724550181
"36658","D00761","hsa779",0.748519403273365
"36659","D00765","hsa779",0.769757741337655
"36660","D00771","hsa779",0.835631131677492
"36661","D00775","hsa779",0.559177665972199
"36662","D00779","hsa779",0.759615351546955
"36663","D00791","hsa779",0.851346123501102
"36664","D00798","hsa779",0.570397954226885
"36665","D00799","hsa779",0.872390662928826
"36666","D00809","hsa779",0.872269671239561
"36667","D00812","hsa779",0.841976688741098
"36668","D00816","hsa779",0.816004516436474
"36669","D00823","hsa779",0.741904526341719
"36670","D00831","hsa779",0.867231123893007
"36671","D00960","hsa779",0.76787579525991
"36672","D00963","hsa779",0.770058171401555
"36673","D00964","hsa779",0.769469219057962
"36674","D01071","hsa779",0.768919199882822
"36675","D01108","hsa779",0.189992481036183
"36676","D01111","hsa779",0.817921736195356
"36677","D01118","hsa779",0.81599801446672
"36678","D01242","hsa779",0.860558763058961
"36679","D01243","hsa779",0.896935953820519
"36680","D01253","hsa779",0.782819152385688
"36681","D01256","hsa779",0.79699637936883
"36682","D01275","hsa779",0.296553797414895
"36683","D01287","hsa779",0.880850328916169
"36684","D01295","hsa779",1.90956083827215e-27
"36685","D01350","hsa779",0.747729347118625
"36686","D01448","hsa779",0.833327381302943
"36687","D01450","hsa779",0.758700699109868
"36688","D01453","hsa779",0.598874314270848
"36689","D01575","hsa779",0.91312111788032
"36690","D01599","hsa779",0.763109651466559
"36691","D01603","hsa779",0.764879356682189
"36692","D01712","hsa779",0.608621444868145
"36693","D01768","hsa779",0.834661207450796
"36694","D01799","hsa779",0.756919482513804
"36695","D01828","hsa779",0.77687505485749
"36696","D01854","hsa779",0.769021702110231
"36697","D01969","hsa779",2.89043521009331e-30
"36698","D02041","hsa779",0.77816081453394
"36699","D02086","hsa779",0.893886452568818
"36700","D02087","hsa779",0.881611770521964
"36701","D02088","hsa779",0.842933396763083
"36702","D02092","hsa779",0.868010032768667
"36703","D02098","hsa779",0.867067931401468
"36704","D02101","hsa779",0.763826881000385
"36705","D02163","hsa779",0.843603891026532
"36706","D02173","hsa779",0.759008448573764
"36707","D02204","hsa779",0.769990687690617
"36708","D02207","hsa779",0.806048942750702
"36709","D02234","hsa779",0.809880438444896
"36710","D02237","hsa779",0.763029917366754
"36711","D02253","hsa779",0.758541858918573
"36712","D02261","hsa779",0.0812881985489834
"36713","D02262","hsa779",0.0766977101173088
"36714","D02272","hsa779",0.471935011094914
"36715","D02347","hsa779",0.592456575438984
"36716","D02356","hsa779",1.47814175018494e-42
"36717","D02360","hsa779",0.748264585881462
"36718","D02362","hsa779",0.759719462245415
"36719","D02409","hsa779",0.439282809250296
"36720","D02461","hsa779",0.774660993266851
"36721","D02485","hsa779",0.886210612984301
"36722","D02546","hsa779",0.780906690190905
"36723","D02566","hsa779",0.758784341821913
"36724","D02630","hsa779",0.0387530743789399
"36725","D02914","hsa779",3.19769348658889e-63
"36726","D03037","hsa779",0.92692442479489
"36727","D03180","hsa779",0.769978586989882
"36728","D03274","hsa779",0.860119456378374
"36729","D03365","hsa779",0.760395418051669
"36730","D03450","hsa779",0.843190983430517
"36731","D03580","hsa779",0.773882610855227
"36732","D03742","hsa779",0.823492101571729
"36733","D03826","hsa779",0.766820905720566
"36734","D03830","hsa779",1.60292694057114e-67
"36735","D03878","hsa779",0.913866767032031
"36736","D03991","hsa779",0.873718584135207
"36737","D04034","hsa779",0.89161754241029
"36738","D04048","hsa779",0.891730367979908
"36739","D04370","hsa779",0.756756265647407
"36740","D04790","hsa779",0.76486944701214
"36741","D04985","hsa779",0.776952790392472
"36742","D04999","hsa779",0.75694259664762
"36743","D05024","hsa779",1.456901616978e-05
"36744","D05077","hsa779",0.88655726341742
"36745","D05156","hsa779",0.77773676885626
"36746","D05453","hsa779",0.762555547198678
"36747","D05458","hsa779",0.777633033922152
"36748","D05461","hsa779",0.778972327689913
"36749","D06106","hsa779",0.767540933420843
"36750","D06172","hsa779",0.831005414261693
"36751","D00035","hsa781",0.75375452000375
"36752","D00110","hsa781",0.813526938046939
"36753","D00136","hsa781",0.763241405106081
"36754","D00195","hsa781",0.742472382336845
"36755","D00219","hsa781",0.81410149547538
"36756","D00225","hsa781",0.7696261353066
"36757","D00227","hsa781",0.636924270549482
"36758","D00228","hsa781",0.764753359896137
"36759","D00234","hsa781",0.86839348362872
"36760","D00252","hsa781",0.231856132743578
"36761","D00274","hsa781",0.75071292444553
"36762","D00283","hsa781",0.768285126019125
"36763","D00293","hsa781",0.782801025291783
"36764","D00294","hsa781",0.0193209113405135
"36765","D00303","hsa781",0.277649124037558
"36766","D00319","hsa781",3.15133257628299e-05
"36767","D00326","hsa781",0.983467625549382
"36768","D00329","hsa781",0.770321607883479
"36769","D00331","hsa781",0.777318909609118
"36770","D00332","hsa781",8.69236550837401e-09
"36771","D00335","hsa781",0.868410392554339
"36772","D00336","hsa781",0.79419050620872
"36773","D00338","hsa781",0.800410506189737
"36774","D00340","hsa781",0.84541290415064
"36775","D00345","hsa781",0.955511642822159
"36776","D00349","hsa781",1.13644713010922e-13
"36777","D00351","hsa781",0.912620189147113
"36778","D00354","hsa781",0.847209319710341
"36779","D00358","hsa781",0.889661009835645
"36780","D00364","hsa781",0.844235075367507
"36781","D00367","hsa781",0.764622293790662
"36782","D00373","hsa781",0.872469520842539
"36783","D00379","hsa781",0.954878822611659
"36784","D00380","hsa781",0.799907484533795
"36785","D00392","hsa781",0.704187621268917
"36786","D00394","hsa781",0.764026365317539
"36787","D00418","hsa781",0.78626724262565
"36788","D00437","hsa781",7.40950955005549e-32
"36789","D00438","hsa781",1.31650983322814e-08
"36790","D00451","hsa781",0.754151451797603
"36791","D00456","hsa781",0.764121444896755
"36792","D00464","hsa781",0.776409150228348
"36793","D00474","hsa781",0.755149000393269
"36794","D00477","hsa781",0.829259788333294
"36795","D00480","hsa781",0.844086328004199
"36796","D00495","hsa781",0.606470102832241
"36797","D00499","hsa781",0.782415147054535
"36798","D00504","hsa781",0.763230752660499
"36799","D00512","hsa781",3.72661173162132e-11
"36800","D00513","hsa781",0.759966138777287
"36801","D00519","hsa781",0.835783592229096
"36802","D00521","hsa781",0.627226966796099
"36803","D00524","hsa781",0.765612987618376
"36804","D00528","hsa781",0.822460777664183
"36805","D00530","hsa781",0.755544707631574
"36806","D00533","hsa781",0.850106544148982
"36807","D00536","hsa781",0.815677315432084
"36808","D00537","hsa781",0.764824010908425
"36809","D00538","hsa781",0.175865816317508
"36810","D00539","hsa781",0.334886453890705
"36811","D00542","hsa781",8.10169681937368e-12
"36812","D00543","hsa781",0.859114180352964
"36813","D00544","hsa781",0.805344809589748
"36814","D00545","hsa781",0.92049412113383
"36815","D00546","hsa781",0.802926708320534
"36816","D00547","hsa781",0.879886607505851
"36817","D00548","hsa781",0.766808238572668
"36818","D00549","hsa781",0.774750170779699
"36819","D00550","hsa781",0.750114884777093
"36820","D00552","hsa781",0.443258295689661
"36821","D00553","hsa781",0.843648225760126
"36822","D00560","hsa781",1.64438947969206e-18
"36823","D00563","hsa781",0.752328425864923
"36824","D00574","hsa781",0.773348468367671
"36825","D00593","hsa781",0.801836137982192
"36826","D00594","hsa781",0.852143803627118
"36827","D00607","hsa781",0.746836362739509
"36828","D00611","hsa781",0.75561616624166
"36829","D00615","hsa781",0.000837734910794059
"36830","D00616","hsa781",0.114579041157252
"36831","D00617","hsa781",0.00237469170583947
"36832","D00618","hsa781",1.79964536203488e-32
"36833","D00619","hsa781",0.118028592283786
"36834","D00629","hsa781",2.21860972471284e-41
"36835","D00631","hsa781",0.926852279622796
"36836","D00633","hsa781",0.761162241702275
"36837","D00636","hsa781",0.942672541685278
"36838","D00638","hsa781",0.995037266841498
"36839","D00639","hsa781",0.836794015605578
"36840","D00640","hsa781",0.900425079496442
"36841","D00642","hsa781",0.797631904975882
"36842","D00647","hsa781",0.756090576017803
"36843","D00648","hsa781",1.04436077757523e-13
"36844","D00649","hsa781",0.743258930089352
"36845","D00650","hsa781",0.848554655843763
"36846","D00651","hsa781",0.827894171617734
"36847","D00654","hsa781",0.889409020033017
"36848","D00656","hsa781",0.858653182134205
"36849","D00658","hsa781",0.889789632217499
"36850","D00677","hsa781",0.752144887307845
"36851","D00678","hsa781",0.748248884901167
"36852","D00694","hsa781",0.773066774735635
"36853","D00697","hsa781",0.788159479235528
"36854","D00704","hsa781",0.792992918099972
"36855","D00708","hsa781",0.847556703670223
"36856","D00709","hsa781",0.886538568741677
"36857","D00711","hsa781",0.794266675374251
"36858","D00726","hsa781",0.760255374695195
"36859","D00732","hsa781",0.874681874717069
"36860","D00733","hsa781",0.914217947025154
"36861","D00735","hsa781",0.909164595095398
"36862","D00738","hsa781",0.86530491298765
"36863","D00739","hsa781",0.916980330473771
"36864","D00740","hsa781",0.593405759482737
"36865","D00741","hsa781",0.892017028294729
"36866","D00759","hsa781",0.752175582827549
"36867","D00760","hsa781",0.737370048456214
"36868","D00761","hsa781",0.753914158995605
"36869","D00765","hsa781",0.774159604249827
"36870","D00771","hsa781",0.849086580921703
"36871","D00775","hsa781",0.549113627180524
"36872","D00779","hsa781",0.771708318051335
"36873","D00791","hsa781",0.828019566246135
"36874","D00798","hsa781",0.852924674402035
"36875","D00799","hsa781",0.848688778027984
"36876","D00809","hsa781",0.871719458911783
"36877","D00812","hsa781",0.83513248544059
"36878","D00816","hsa781",0.847252830694388
"36879","D00823","hsa781",0.933689043445268
"36880","D00831","hsa781",0.841653038806735
"36881","D00960","hsa781",0.764258203126307
"36882","D00963","hsa781",0.758308820686442
"36883","D00964","hsa781",0.767445772849355
"36884","D01071","hsa781",0.759874286505389
"36885","D01108","hsa781",2.11251568739875e-06
"36886","D01111","hsa781",0.809816554739489
"36887","D01118","hsa781",0.835971031849451
"36888","D01242","hsa781",0.842655237145413
"36889","D01243","hsa781",0.878162779373687
"36890","D01253","hsa781",0.784305546423102
"36891","D01256","hsa781",0.797986994391057
"36892","D01275","hsa781",0.309040360463665
"36893","D01287","hsa781",0.895884918929102
"36894","D01295","hsa781",2.92336446895835e-24
"36895","D01350","hsa781",0.757677982333529
"36896","D01448","hsa781",0.820227955367421
"36897","D01450","hsa781",0.919942012627464
"36898","D01453","hsa781",0.643296654210083
"36899","D01575","hsa781",0.914958337500551
"36900","D01599","hsa781",0.933088678352358
"36901","D01603","hsa781",0.765974194546378
"36902","D01712","hsa781",0.549151193707062
"36903","D01768","hsa781",0.839016411819297
"36904","D01799","hsa781",0.823232878632878
"36905","D01828","hsa781",0.770064089165741
"36906","D01854","hsa781",0.802889311620198
"36907","D01969","hsa781",0.168031384684932
"36908","D02041","hsa781",0.762974144657305
"36909","D02086","hsa781",0.877034415262498
"36910","D02087","hsa781",0.883900547263439
"36911","D02088","hsa781",0.835297414341264
"36912","D02092","hsa781",0.805826016794754
"36913","D02098","hsa781",0.902276465400813
"36914","D02101","hsa781",0.76611627516583
"36915","D02163","hsa781",0.831465438742176
"36916","D02173","hsa781",0.768487833376403
"36917","D02204","hsa781",0.749721431218197
"36918","D02207","hsa781",0.781552942763337
"36919","D02234","hsa781",0.822089760563844
"36920","D02237","hsa781",0.745558004814127
"36921","D02253","hsa781",0.760398446657058
"36922","D02261","hsa781",0.883189376883432
"36923","D02262","hsa781",0.948534369662727
"36924","D02272","hsa781",0.834472943483744
"36925","D02347","hsa781",0.636105859252206
"36926","D02356","hsa781",2.54458306655409e-35
"36927","D02360","hsa781",0.765020478389275
"36928","D02362","hsa781",0.758629424119232
"36929","D02409","hsa781",0.5140182664911
"36930","D02461","hsa781",0.765569538134807
"36931","D02485","hsa781",0.718859303273049
"36932","D02546","hsa781",0.768904925706842
"36933","D02566","hsa781",0.757803432189134
"36934","D02630","hsa781",0.0291025773184264
"36935","D02914","hsa781",0.0023690219169721
"36936","D03037","hsa781",0.900286919871612
"36937","D03180","hsa781",0.754250790678886
"36938","D03274","hsa781",0.880702447995171
"36939","D03365","hsa781",0.759415013521519
"36940","D03450","hsa781",0.853571489825071
"36941","D03580","hsa781",0.741285299165759
"36942","D03742","hsa781",0.81202777012718
"36943","D03826","hsa781",0.740910327979796
"36944","D03830","hsa781",0.200078470534071
"36945","D03878","hsa781",0.81662988643351
"36946","D03991","hsa781",0.879557283729753
"36947","D04034","hsa781",0.86704782707418
"36948","D04048","hsa781",0.869210072189453
"36949","D04370","hsa781",0.757145217734978
"36950","D04790","hsa781",0.758304791101972
"36951","D04985","hsa781",0.783934853031774
"36952","D04999","hsa781",0.753869538850044
"36953","D05024","hsa781",0.00433371132841985
"36954","D05077","hsa781",0.869421494436054
"36955","D05156","hsa781",0.772270261228493
"36956","D05453","hsa781",0.758786581278679
"36957","D05458","hsa781",0.760281003557634
"36958","D05461","hsa781",0.776506236307137
"36959","D06106","hsa781",0.776082607025466
"36960","D06172","hsa781",0.831991589911927
"36961","D00035","hsa782",0.745246127990556
"36962","D00110","hsa782",0.813397030907375
"36963","D00136","hsa782",0.754500058430203
"36964","D00195","hsa782",0.760736384550474
"36965","D00219","hsa782",0.803809482044334
"36966","D00225","hsa782",0.767947834242956
"36967","D00227","hsa782",0.555771696635625
"36968","D00228","hsa782",0.767881719084511
"36969","D00234","hsa782",0.848948028739942
"36970","D00252","hsa782",0.344857670387858
"36971","D00274","hsa782",0.817933579766372
"36972","D00283","hsa782",0.777967283147198
"36973","D00293","hsa782",0.769085616793399
"36974","D00294","hsa782",0.0272699646973021
"36975","D00303","hsa782",0.141444891336953
"36976","D00319","hsa782",0.0131315171566282
"36977","D00326","hsa782",0.9755695497358
"36978","D00329","hsa782",0.761027389760269
"36979","D00331","hsa782",0.76793414499535
"36980","D00332","hsa782",1.20113632591189e-09
"36981","D00335","hsa782",0.891212648536189
"36982","D00336","hsa782",0.803702614481325
"36983","D00338","hsa782",0.795567969361074
"36984","D00340","hsa782",0.818899548643802
"36985","D00345","hsa782",0.953636024622874
"36986","D00349","hsa782",6.98288683877835e-07
"36987","D00351","hsa782",0.904013227214995
"36988","D00354","hsa782",0.862897127048714
"36989","D00358","hsa782",0.878311565265714
"36990","D00364","hsa782",0.822681470573695
"36991","D00367","hsa782",0.766184373047696
"36992","D00373","hsa782",0.87633313117767
"36993","D00379","hsa782",0.943331214987319
"36994","D00380","hsa782",0.806559142191297
"36995","D00392","hsa782",0.88528395062861
"36996","D00394","hsa782",0.764617233528534
"36997","D00418","hsa782",0.785906318644167
"36998","D00437","hsa782",1.53007667367273e-26
"36999","D00438","hsa782",0.000303224226280435
"37000","D00451","hsa782",0.76584009883688
"37001","D00456","hsa782",0.752142867808367
"37002","D00464","hsa782",0.766939090499049
"37003","D00474","hsa782",0.76498644267251
"37004","D00477","hsa782",0.83390682401157
"37005","D00480","hsa782",0.848890951076609
"37006","D00495","hsa782",0.753195209108423
"37007","D00499","hsa782",0.78320808082959
"37008","D00504","hsa782",0.757746537890233
"37009","D00512","hsa782",3.6318102234492e-19
"37010","D00513","hsa782",0.771488087808031
"37011","D00519","hsa782",0.837287298090658
"37012","D00521","hsa782",0.708147547321625
"37013","D00524","hsa782",0.746151962528018
"37014","D00528","hsa782",0.884903751374395
"37015","D00530","hsa782",0.756802334381719
"37016","D00533","hsa782",0.875457599795856
"37017","D00536","hsa782",0.824375466717878
"37018","D00537","hsa782",0.75997105912357
"37019","D00538","hsa782",0.309811265548932
"37020","D00539","hsa782",0.537861184543055
"37021","D00542","hsa782",1.12452086447207e-07
"37022","D00543","hsa782",0.847372715591959
"37023","D00544","hsa782",0.83363898035651
"37024","D00545","hsa782",0.942963867116507
"37025","D00546","hsa782",0.852637946724114
"37026","D00547","hsa782",0.901925991339238
"37027","D00548","hsa782",0.758581429895859
"37028","D00549","hsa782",0.76990814918648
"37029","D00550","hsa782",0.750802235926226
"37030","D00552","hsa782",0.449454820782864
"37031","D00553","hsa782",0.828606726945508
"37032","D00560","hsa782",5.48151721846559e-20
"37033","D00563","hsa782",0.766558647895667
"37034","D00574","hsa782",0.755152528625948
"37035","D00593","hsa782",0.820163249415728
"37036","D00594","hsa782",0.855025476261206
"37037","D00607","hsa782",0.761382561142535
"37038","D00611","hsa782",0.763620205600547
"37039","D00615","hsa782",0.00743169128833125
"37040","D00616","hsa782",0.316876707023467
"37041","D00617","hsa782",0.00980314323531717
"37042","D00618","hsa782",9.17367374422821e-30
"37043","D00619","hsa782",0.0374660915153517
"37044","D00629","hsa782",4.0926420439892e-40
"37045","D00631","hsa782",0.91827565929653
"37046","D00633","hsa782",0.756970133372343
"37047","D00636","hsa782",0.917511907771582
"37048","D00638","hsa782",0.992922277735788
"37049","D00639","hsa782",0.845387589922332
"37050","D00640","hsa782",0.92001138142797
"37051","D00642","hsa782",0.850588137794794
"37052","D00647","hsa782",0.766350947974581
"37053","D00648","hsa782",2.82020774053349e-15
"37054","D00649","hsa782",0.659414807758413
"37055","D00650","hsa782",0.881166512706471
"37056","D00651","hsa782",0.847120311607078
"37057","D00654","hsa782",0.89566115838585
"37058","D00656","hsa782",0.861711084515355
"37059","D00658","hsa782",0.862685688866821
"37060","D00677","hsa782",0.78507688017957
"37061","D00678","hsa782",0.758874737831806
"37062","D00694","hsa782",0.774007907811146
"37063","D00697","hsa782",0.785873243629062
"37064","D00704","hsa782",0.807109837055641
"37065","D00708","hsa782",0.833727258794404
"37066","D00709","hsa782",0.923186945733516
"37067","D00711","hsa782",0.791455997526017
"37068","D00726","hsa782",0.752595993364474
"37069","D00732","hsa782",0.901950272280669
"37070","D00733","hsa782",0.92980849571597
"37071","D00735","hsa782",0.928948771504721
"37072","D00738","hsa782",0.88950863431125
"37073","D00739","hsa782",0.905200147099207
"37074","D00740","hsa782",0.658121258564094
"37075","D00741","hsa782",0.8761476832466
"37076","D00759","hsa782",0.784579993624578
"37077","D00760","hsa782",0.74664859766909
"37078","D00761","hsa782",0.742171440181637
"37079","D00765","hsa782",0.756101690643578
"37080","D00771","hsa782",0.846989832038931
"37081","D00775","hsa782",0.584339080797765
"37082","D00779","hsa782",0.748065624171678
"37083","D00791","hsa782",0.848612269611473
"37084","D00798","hsa782",0.882709648185821
"37085","D00799","hsa782",0.84506247704854
"37086","D00809","hsa782",0.886195476919517
"37087","D00812","hsa782",0.872867672766527
"37088","D00816","hsa782",0.828349281483985
"37089","D00823","hsa782",0.98557193930033
"37090","D00831","hsa782",0.875812624076783
"37091","D00960","hsa782",0.76680765093118
"37092","D00963","hsa782",0.739240511474566
"37093","D00964","hsa782",0.764824639133261
"37094","D01071","hsa782",0.758992100370819
"37095","D01108","hsa782",0.530922250669248
"37096","D01111","hsa782",0.811342401012023
"37097","D01118","hsa782",0.835890751037604
"37098","D01242","hsa782",0.828345111357114
"37099","D01243","hsa782",0.901121122009761
"37100","D01253","hsa782",0.777548532266
"37101","D01256","hsa782",0.784237956436165
"37102","D01275","hsa782",0.357355760370866
"37103","D01287","hsa782",0.88737822893379
"37104","D01295","hsa782",1.7173033209067e-29
"37105","D01350","hsa782",0.818140050760582
"37106","D01448","hsa782",0.838376512176401
"37107","D01450","hsa782",0.931384410274653
"37108","D01453","hsa782",0.575007098425836
"37109","D01575","hsa782",0.938347615615309
"37110","D01599","hsa782",0.917188997023553
"37111","D01603","hsa782",0.769093941674732
"37112","D01712","hsa782",0.610339849297636
"37113","D01768","hsa782",0.842666727855886
"37114","D01799","hsa782",0.849259782478326
"37115","D01828","hsa782",0.775317780032995
"37116","D01854","hsa782",0.836861546707288
"37117","D01969","hsa782",0.353484536449923
"37118","D02041","hsa782",0.763179445341188
"37119","D02086","hsa782",0.881370051574702
"37120","D02087","hsa782",0.868652898352868
"37121","D02088","hsa782",0.833534211751182
"37122","D02092","hsa782",0.759685376162814
"37123","D02098","hsa782",0.850139577917564
"37124","D02101","hsa782",0.762006910099251
"37125","D02163","hsa782",0.816323362798349
"37126","D02173","hsa782",0.752479830928334
"37127","D02204","hsa782",0.763895530717863
"37128","D02207","hsa782",0.799113807615534
"37129","D02234","hsa782",0.795032532650588
"37130","D02237","hsa782",0.766446722693739
"37131","D02253","hsa782",0.764980081667156
"37132","D02261","hsa782",0.945922850455742
"37133","D02262","hsa782",0.933617465868516
"37134","D02272","hsa782",0.747422107555813
"37135","D02347","hsa782",0.569854893160909
"37136","D02356","hsa782",1.71252029281402e-36
"37137","D02360","hsa782",0.76439793098044
"37138","D02362","hsa782",0.757009351500076
"37139","D02409","hsa782",0.535287130094937
"37140","D02461","hsa782",0.764650243888699
"37141","D02485","hsa782",0.745006014414279
"37142","D02546","hsa782",0.767111615142465
"37143","D02566","hsa782",0.749115268404289
"37144","D02630","hsa782",0.168796919390058
"37145","D02914","hsa782",0.00358037673490942
"37146","D03037","hsa782",0.940173320358352
"37147","D03180","hsa782",0.775115916832556
"37148","D03274","hsa782",0.86437780933305
"37149","D03365","hsa782",0.766717426424347
"37150","D03450","hsa782",0.872773140561348
"37151","D03580","hsa782",0.761688342191575
"37152","D03742","hsa782",0.809731953783225
"37153","D03826","hsa782",0.759030329068598
"37154","D03830","hsa782",0.342800180947876
"37155","D03878","hsa782",0.814834998431111
"37156","D03991","hsa782",0.92183753704022
"37157","D04034","hsa782",0.864556397193652
"37158","D04048","hsa782",0.873512543052453
"37159","D04370","hsa782",0.767808134018127
"37160","D04790","hsa782",0.752427220762626
"37161","D04985","hsa782",0.773799275128628
"37162","D04999","hsa782",0.756486695370881
"37163","D05024","hsa782",0.0316660752572672
"37164","D05077","hsa782",0.842509346788636
"37165","D05156","hsa782",0.789721216522349
"37166","D05453","hsa782",0.785625951844778
"37167","D05458","hsa782",0.763340670086379
"37168","D05461","hsa782",0.763334553998915
"37169","D06106","hsa782",0.775326840214027
"37170","D06172","hsa782",0.81039641643905
"37171","D00035","hsa783",0.766950845022789
"37172","D00110","hsa783",0.799032897288206
"37173","D00136","hsa783",0.774511061270061
"37174","D00195","hsa783",0.758142783244049
"37175","D00219","hsa783",0.819167870332099
"37176","D00225","hsa783",0.770901557194661
"37177","D00227","hsa783",0.554593727781305
"37178","D00228","hsa783",0.76510491660289
"37179","D00234","hsa783",0.846627989330358
"37180","D00252","hsa783",0.116922988875336
"37181","D00274","hsa783",0.870662587256127
"37182","D00283","hsa783",0.758591183259938
"37183","D00293","hsa783",0.781147781453811
"37184","D00294","hsa783",0.0140363991059368
"37185","D00303","hsa783",0.270493878202543
"37186","D00319","hsa783",5.33732922529613e-06
"37187","D00326","hsa783",0.981775185477112
"37188","D00329","hsa783",0.765609079478094
"37189","D00331","hsa783",0.796211915491019
"37190","D00332","hsa783",4.84587184251973e-11
"37191","D00335","hsa783",0.798442632675328
"37192","D00336","hsa783",0.807428854568627
"37193","D00338","hsa783",0.804778546954415
"37194","D00340","hsa783",0.816370824936824
"37195","D00345","hsa783",0.92865314230305
"37196","D00349","hsa783",6.07647649687667e-20
"37197","D00351","hsa783",0.993104376977218
"37198","D00354","hsa783",0.865856306573652
"37199","D00358","hsa783",0.869607819339286
"37200","D00364","hsa783",0.840929904644451
"37201","D00367","hsa783",0.768818196358072
"37202","D00373","hsa783",0.891344861453662
"37203","D00379","hsa783",0.792381871536679
"37204","D00380","hsa783",0.801337714156975
"37205","D00392","hsa783",0.797029509626486
"37206","D00394","hsa783",0.762099750673286
"37207","D00418","hsa783",0.794435875881024
"37208","D00437","hsa783",4.23485987282769e-35
"37209","D00438","hsa783",1.09161939909266e-20
"37210","D00451","hsa783",0.780464244867589
"37211","D00456","hsa783",0.767207984774467
"37212","D00464","hsa783",0.776991738697976
"37213","D00474","hsa783",0.751845993442145
"37214","D00477","hsa783",0.854221915443663
"37215","D00480","hsa783",0.841473039399374
"37216","D00495","hsa783",0.5418800846164
"37217","D00499","hsa783",0.774714429090206
"37218","D00504","hsa783",0.774783630680633
"37219","D00512","hsa783",5.82260755299804e-17
"37220","D00513","hsa783",0.750278686112874
"37221","D00519","hsa783",0.826072982523201
"37222","D00521","hsa783",0.830060028726992
"37223","D00524","hsa783",0.758976800660601
"37224","D00528","hsa783",0.827201892010248
"37225","D00530","hsa783",0.763147861547171
"37226","D00533","hsa783",0.876808604040833
"37227","D00536","hsa783",0.815221668142986
"37228","D00537","hsa783",0.768314117249661
"37229","D00538","hsa783",0.295211664539108
"37230","D00539","hsa783",0.146065774611364
"37231","D00542","hsa783",1.09575720870481e-10
"37232","D00543","hsa783",0.900410265688155
"37233","D00544","hsa783",0.786277760492809
"37234","D00545","hsa783",0.953967627053383
"37235","D00546","hsa783",0.84201805142154
"37236","D00547","hsa783",0.927596138943798
"37237","D00548","hsa783",0.761483009694023
"37238","D00549","hsa783",0.764575729997416
"37239","D00550","hsa783",0.74998547714733
"37240","D00552","hsa783",0.557625901840721
"37241","D00553","hsa783",0.859581814356553
"37242","D00560","hsa783",3.99576711104442e-25
"37243","D00563","hsa783",0.755773907119465
"37244","D00574","hsa783",0.763184540091268
"37245","D00593","hsa783",0.807004887209286
"37246","D00594","hsa783",0.856363525418033
"37247","D00607","hsa783",0.743508514084888
"37248","D00611","hsa783",0.752308746416062
"37249","D00615","hsa783",1.20624769562595e-05
"37250","D00616","hsa783",0.1681786371432
"37251","D00617","hsa783",8.49096572627777e-06
"37252","D00618","hsa783",5.48497335465812e-43
"37253","D00619","hsa783",0.125825562060558
"37254","D00629","hsa783",3.59304501487089e-50
"37255","D00631","hsa783",0.931508410489155
"37256","D00633","hsa783",0.748951685614061
"37257","D00636","hsa783",0.973197499991298
"37258","D00638","hsa783",0.95982479075504
"37259","D00639","hsa783",0.851460091041384
"37260","D00640","hsa783",0.919120789259125
"37261","D00642","hsa783",0.917796899861369
"37262","D00647","hsa783",0.975595737138109
"37263","D00648","hsa783",0.199857216389038
"37264","D00649","hsa783",0.686431019645402
"37265","D00650","hsa783",0.899614156745261
"37266","D00651","hsa783",0.844942591281612
"37267","D00654","hsa783",0.8951043768186
"37268","D00656","hsa783",0.868671276855274
"37269","D00658","hsa783",0.88092432882782
"37270","D00677","hsa783",0.769764655208069
"37271","D00678","hsa783",0.759031457841719
"37272","D00694","hsa783",0.776391332816541
"37273","D00697","hsa783",0.779461166479437
"37274","D00704","hsa783",0.783432374858286
"37275","D00708","hsa783",0.873736176827332
"37276","D00709","hsa783",0.897069389611567
"37277","D00711","hsa783",0.806222364145942
"37278","D00726","hsa783",0.76357801241409
"37279","D00732","hsa783",0.879289507032507
"37280","D00733","hsa783",0.895277941951227
"37281","D00735","hsa783",0.924434256756567
"37282","D00738","hsa783",0.885656681837802
"37283","D00739","hsa783",0.922927467297682
"37284","D00740","hsa783",0.524912991517918
"37285","D00741","hsa783",0.878125739236201
"37286","D00759","hsa783",0.735851140989746
"37287","D00760","hsa783",0.765956117268681
"37288","D00761","hsa783",0.753873446385053
"37289","D00765","hsa783",0.762380710867302
"37290","D00771","hsa783",0.836411509831952
"37291","D00775","hsa783",0.65736453236631
"37292","D00779","hsa783",0.751176398595238
"37293","D00791","hsa783",0.835920003469812
"37294","D00798","hsa783",0.900576037202758
"37295","D00799","hsa783",0.857581188771809
"37296","D00809","hsa783",0.869832244289557
"37297","D00812","hsa783",0.846931249668709
"37298","D00816","hsa783",0.828015116130424
"37299","D00823","hsa783",0.998929316431977
"37300","D00831","hsa783",0.86083654722069
"37301","D00960","hsa783",0.751635182737606
