"","Var1","Var2","value"
"17661","D00437","hsa5739",0.791770815588773
"17662","D00440","hsa5739",0.784723559717393
"17663","D00442","hsa5739",0.789098332044847
"17664","D00443","hsa5739",0.777215398261755
"17665","D00451","hsa5739",0.804326860641418
"17666","D00454","hsa5739",0.798127304570446
"17667","D00465","hsa5739",0.792901676948085
"17668","D00480","hsa5739",0.801184029335068
"17669","D00483","hsa5739",0.777249786713616
"17670","D00493","hsa5739",0.788769327466996
"17671","D00494","hsa5739",0.851533868031826
"17672","D00498","hsa5739",0.794029728542093
"17673","D00499","hsa5739",0.802426618991329
"17674","D00503","hsa5739",0.778866539357419
"17675","D00509","hsa5739",0.789174472832422
"17676","D00513","hsa5739",0.79770901177493
"17677","D00514","hsa5739",0.790882113300411
"17678","D00520","hsa5739",0.798858555695106
"17679","D00521","hsa5739",0.791788389915267
"17680","D00522","hsa5739",0.780216380179661
"17681","D00523","hsa5739",0.808025262505628
"17682","D00524","hsa5739",0.785927605294174
"17683","D00525","hsa5739",0.777549718405755
"17684","D00528","hsa5739",0.804382604008582
"17685","D00540","hsa5739",0.803177680106832
"17686","D00542","hsa5739",0.810904517340872
"17687","D00559","hsa5739",0.791089112958321
"17688","D00560","hsa5739",0.807131619033346
"17689","D00563","hsa5739",0.777309128949978
"17690","D00574","hsa5739",0.784761854560688
"17691","D00598","hsa5739",0.80359269773634
"17692","D00601","hsa5739",0.819237176222311
"17693","D00604","hsa5739",0.793199111660492
"17694","D00606","hsa5739",0.788970954332927
"17695","D00607","hsa5739",0.836986725683826
"17696","D00609","hsa5739",0.810081950384653
"17697","D00613","hsa5739",0.818117499084929
"17698","D00627","hsa5739",0.795933298785839
"17699","D00632","hsa5739",0.790480651600686
"17700","D00635","hsa5739",0.80940538002269
"17701","D00645","hsa5739",0.777117052182807
"17702","D00646","hsa5739",0.805874243103089
"17703","D00665","hsa5739",0.793785766136974
"17704","D00666","hsa5739",0.797523327957978
"17705","D00673","hsa5739",0.789065968261953
"17706","D00674","hsa5739",0.782284195655662
"17707","D00675","hsa5739",0.842772442469618
"17708","D00676","hsa5739",0.79939301302404
"17709","D00682","hsa5739",3.04705311407111e-25
"17710","D00683","hsa5739",0.797006776296992
"17711","D00684","hsa5739",0.806379514270279
"17712","D00687","hsa5739",0.796150870259608
"17713","D00688","hsa5739",0.800052957067872
"17714","D00715","hsa5739",0.808571093307904
"17715","D00726","hsa5739",0.79548224696536
"17716","D00760","hsa5739",0.805259284423852
"17717","D00765","hsa5739",0.795588802066096
"17718","D00769","hsa5739",0.797267217031857
"17719","D00775","hsa5739",0.792990828364024
"17720","D00779","hsa5739",0.799835184783515
"17721","D00780","hsa5739",0.799346579748303
"17722","D00790","hsa5739",0.869323832061837
"17723","D00837","hsa5739",0.798042038389328
"17724","D00838","hsa5739",0.78986839454964
"17725","D00845","hsa5739",0.784451127435867
"17726","D00954","hsa5739",0.795678916381236
"17727","D00965","hsa5739",0.821492624898799
"17728","D00987","hsa5739",0.794678369441561
"17729","D00996","hsa5739",0.784888675215545
"17730","D01020","hsa5739",0.791119944247918
"17731","D01022","hsa5739",0.793471654202503
"17732","D01024","hsa5739",0.79844297382479
"17733","D01051","hsa5739",0.802138429106341
"17734","D01071","hsa5739",0.785466463159858
"17735","D01103","hsa5739",0.797374363175589
"17736","D01118","hsa5739",0.798245426270829
"17737","D01126","hsa5739",0.79643344911045
"17738","D01164","hsa5739",0.782687897107825
"17739","D01227","hsa5739",0.802766135677155
"17740","D01236","hsa5739",0.811785197807595
"17741","D01242","hsa5739",0.807321922839166
"17742","D01269","hsa5739",0.809855437978261
"17743","D01295","hsa5739",0.796005939867797
"17744","D01297","hsa5739",0.806674218393948
"17745","D01324","hsa5739",0.798179156418564
"17746","D01332","hsa5739",0.853010797997724
"17747","D01346","hsa5739",0.799609014577122
"17748","D01352","hsa5739",1.44607645714808e-209
"17749","D01358","hsa5739",0.782527182698403
"17750","D01386","hsa5739",0.776314451991992
"17751","D01390","hsa5739",0.777163556518653
"17752","D01441","hsa5739",0.813606978596984
"17753","D01454","hsa5739",0.781083771188905
"17754","D01462","hsa5739",0.798806222746508
"17755","D01603","hsa5739",0.78583669956897
"17756","D01652","hsa5739",0.787673376771893
"17757","D01692","hsa5739",0.786532691818807
"17758","D01699","hsa5739",0.785974502057197
"17759","D01712","hsa5739",0.794596225430369
"17760","D01713","hsa5739",0.801975332960101
"17761","D01717","hsa5739",0.803760992763347
"17762","D01745","hsa5739",0.803909166008252
"17763","D01782","hsa5739",0.788890907179604
"17764","D01828","hsa5739",0.785341716236888
"17765","D01871","hsa5739",0.777707925476507
"17766","D01891","hsa5739",0.788497359367555
"17767","D01925","hsa5739",0.804183566244742
"17768","D01964","hsa5739",2.22829233688602e-17
"17769","D01965","hsa5739",0.862572662217285
"17770","D01973","hsa5739",0.80368167068357
"17771","D01994","hsa5739",0.792001011814171
"17772","D02007","hsa5739",0.799237613584282
"17773","D02066","hsa5739",0.795232660850767
"17774","D02070","hsa5739",0.867351488107507
"17775","D02076","hsa5739",0.849099584732431
"17776","D02082","hsa5739",0.792226008618602
"17777","D02147","hsa5739",0.78177099224253
"17778","D02149","hsa5739",0.800803834481894
"17779","D02150","hsa5739",0.786700632714343
"17780","D02234","hsa5739",0.812266232495463
"17781","D02237","hsa5739",0.782961568386057
"17782","D02250","hsa5739",0.786415064117681
"17783","D02278","hsa5739",0.803294487290335
"17784","D02279","hsa5739",0.775684297234164
"17785","D02327","hsa5739",0.834364461791732
"17786","D02338","hsa5739",0.792936483918106
"17787","D02340","hsa5739",0.800270592035799
"17788","D02342","hsa5739",0.793847552571402
"17789","D02349","hsa5739",0.809997935761175
"17790","D02354","hsa5739",0.80067826712458
"17791","D02356","hsa5739",0.79217213062452
"17792","D02357","hsa5739",0.779987392109399
"17793","D02358","hsa5739",0.782725830609203
"17794","D02359","hsa5739",0.796001521303948
"17795","D02361","hsa5739",0.794426384656462
"17796","D02374","hsa5739",0.788710891127906
"17797","D02566","hsa5739",0.79222569570732
"17798","D02578","hsa5739",0.795074350532398
"17799","D02588","hsa5739",0.783383244837594
"17800","D02614","hsa5739",0.791894993936945
"17801","D02671","hsa5739",0.781596554082064
"17802","D02721","hsa5739",2.65960405073884e-249
"17803","D02725","hsa5739",5.60283681866497e-13
"17804","D02826","hsa5739",0.794013292625505
"17805","D02884","hsa5739",0.797401638111061
"17806","D02910","hsa5739",0.805332939322142
"17807","D03165","hsa5739",0.800046294690327
"17808","D03187","hsa5739",1.54681197918433e-17
"17809","D03210","hsa5739",0.79887555635985
"17810","D03274","hsa5739",0.79037425195001
"17811","D03365","hsa5739",0.789991010732872
"17812","D03415","hsa5739",0.803047546586748
"17813","D03442","hsa5739",0.789213534180175
"17814","D03490","hsa5739",0.793902029937126
"17815","D03503","hsa5739",0.794567339820943
"17816","D03621","hsa5739",0.779010133453705
"17817","D03642","hsa5739",0.791579278296521
"17818","D03654","hsa5739",0.794745527321019
"17819","D03858","hsa5739",0.796826332562916
"17820","D03879","hsa5739",0.806477471986514
"17821","D03880","hsa5739",0.793989332137321
"17822","D03881","hsa5739",0.804234969933532
"17823","D03966","hsa5739",0.768475859020396
"17824","D04006","hsa5739",0.793850523423493
"17825","D04034","hsa5739",0.785174777537231
"17826","D04040","hsa5739",0.79048158008213
"17827","D04375","hsa5739",0.800673450232196
"17828","D04625","hsa5739",0.79075677497496
"17829","D04716","hsa5739",0.787242434995685
"17830","D04979","hsa5739",0.786114977354888
"17831","D05113","hsa5739",0.788379349705845
"17832","D05129","hsa5739",0.782362779803338
"17833","D05246","hsa5739",0.80378989178269
"17834","D05312","hsa5739",0.783333127771289
"17835","D05341","hsa5739",0.795480098823397
"17836","D05740","hsa5739",0.791009144581262
"17837","D05792","hsa5739",0.800256422993576
"17838","D05938","hsa5739",0.798252868893005
"17839","D06056","hsa5739",0.793361755860441
"17840","D06396","hsa5739",0.811626405179692
"17841","D00049","hsa59340",0.803362013761452
"17842","D00059","hsa59340",0.823480823125959
"17843","D00079","hsa59340",0.803776170379417
"17844","D00094","hsa59340",0.7924210743528
"17845","D00095","hsa59340",0.837226549432327
"17846","D00106","hsa59340",0.808701463083235
"17847","D00110","hsa59340",0.948442186277111
"17848","D00113","hsa59340",0.236350598826669
"17849","D00136","hsa59340",0.85099389594001
"17850","D00139","hsa59340",0.802242746046487
"17851","D00180","hsa59340",0.788732338494895
"17852","D00225","hsa59340",0.795553766617264
"17853","D00227","hsa59340",0.782995391314092
"17854","D00232","hsa59340",0.754372063763307
"17855","D00234","hsa59340",3.08114515414128e-75
"17856","D00235","hsa59340",0.766367024918612
"17857","D00241","hsa59340",0.807002584160326
"17858","D00255","hsa59340",0.780859520370918
"17859","D00270","hsa59340",0.3206474019793
"17860","D00274","hsa59340",0.532820353120321
"17861","D00281","hsa59340",0.775394796796434
"17862","D00283","hsa59340",8.56226869688432e-16
"17863","D00295","hsa59340",0.0152174246794438
"17864","D00300","hsa59340",9.18814020942292e-81
"17865","D00301","hsa59340",0.807247074122725
"17866","D00306","hsa59340",0.794142132607363
"17867","D00318","hsa59340",2.38153498640315e-88
"17868","D00332","hsa59340",0.852978699384243
"17869","D00336","hsa59340",0.793665720952262
"17870","D00356","hsa59340",0.787540666794436
"17871","D00364","hsa59340",0.0936662110769503
"17872","D00371","hsa59340",0.795278191229214
"17873","D00380","hsa59340",0.779424229572885
"17874","D00394","hsa59340",0.801170817336922
"17875","D00397","hsa59340",0.224522669155184
"17876","D00400","hsa59340",0.791726166144583
"17877","D00410","hsa59340",0.806472464122289
"17878","D00411","hsa59340",0.790872822624481
"17879","D00415","hsa59340",0.545050984706161
"17880","D00419","hsa59340",0.791756281347354
"17881","D00422","hsa59340",0.028468319184698
"17882","D00426","hsa59340",0.433731916962482
"17883","D00432","hsa59340",0.799905985310588
"17884","D00437","hsa59340",0.93949887662438
"17885","D00440","hsa59340",0.0241483426450975
"17886","D00442","hsa59340",0.793641556742687
"17887","D00443","hsa59340",0.79685394144123
"17888","D00451","hsa59340",0.127201110380175
"17889","D00454","hsa59340",0.00651972315704693
"17890","D00465","hsa59340",0.656587818662104
"17891","D00480","hsa59340",0.00189420769610626
"17892","D00483","hsa59340",0.79305511337988
"17893","D00493","hsa59340",0.0453830475719004
"17894","D00494","hsa59340",3.66170470240203e-40
"17895","D00498","hsa59340",0.78884631146919
"17896","D00499","hsa59340",0.804824591826324
"17897","D00503","hsa59340",0.433540988639104
"17898","D00509","hsa59340",0.752103508705406
"17899","D00513","hsa59340",0.118318750042718
"17900","D00514","hsa59340",0.909498146102233
"17901","D00520","hsa59340",0.0202892897915329
"17902","D00521","hsa59340",0.0134550027767151
"17903","D00522","hsa59340",0.79286247510526
"17904","D00523","hsa59340",0.814408750755302
"17905","D00524","hsa59340",0.912446740358672
"17906","D00525","hsa59340",0.936306363806732
"17907","D00528","hsa59340",0.782493349491638
"17908","D00540","hsa59340",0.66135497126868
"17909","D00542","hsa59340",0.811921431747987
"17910","D00559","hsa59340",0.825980132439797
"17911","D00560","hsa59340",0.724076244357764
"17912","D00563","hsa59340",0.597787418255937
"17913","D00574","hsa59340",0.789642296343252
"17914","D00598","hsa59340",0.813420398876
"17915","D00601","hsa59340",0.79564996504652
"17916","D00604","hsa59340",0.994116412625588
"17917","D00606","hsa59340",0.891191370991131
"17918","D00607","hsa59340",0.931418473709855
"17919","D00609","hsa59340",0.66752481769413
"17920","D00613","hsa59340",0.733686705449705
"17921","D00627","hsa59340",0.799667832218926
"17922","D00632","hsa59340",0.780330251287076
"17923","D00635","hsa59340",0.795181200702326
"17924","D00645","hsa59340",0.790086286546936
"17925","D00646","hsa59340",0.644151495591635
"17926","D00665","hsa59340",0.00345042087719301
"17927","D00666","hsa59340",0.00415792284721039
"17928","D00673","hsa59340",0.0431279094330588
"17929","D00674","hsa59340",0.63174311031201
"17930","D00675","hsa59340",0.466146971234274
"17931","D00676","hsa59340",0.542438106083316
"17932","D00682","hsa59340",0.783722757194166
"17933","D00683","hsa59340",0.79202346281924
"17934","D00684","hsa59340",0.797391898806287
"17935","D00687","hsa59340",0.786049762046028
"17936","D00688","hsa59340",0.793624394235452
"17937","D00715","hsa59340",0.91474666077121
"17938","D00726","hsa59340",0.234775447019814
"17939","D00760","hsa59340",0.840457081565721
"17940","D00765","hsa59340",0.874056729626939
"17941","D00769","hsa59340",0.823904578727573
"17942","D00775","hsa59340",0.792520273134892
"17943","D00779","hsa59340",0.666078659627536
"17944","D00780","hsa59340",0.925843755437722
"17945","D00790","hsa59340",0.582180247706316
"17946","D00837","hsa59340",0.792875132332541
"17947","D00838","hsa59340",0.795270044862042
"17948","D00845","hsa59340",0.812910363254925
"17949","D00954","hsa59340",0.560516710367071
"17950","D00965","hsa59340",0.707367024521013
"17951","D00987","hsa59340",0.633526125146097
"17952","D00996","hsa59340",0.924012072293494
"17953","D01020","hsa59340",0.807223048655531
"17954","D01022","hsa59340",0.859913596517871
"17955","D01024","hsa59340",0.689564911539797
"17956","D01051","hsa59340",0.0961877218981732
"17957","D01071","hsa59340",0.794762675925019
"17958","D01103","hsa59340",0.890087625047905
"17959","D01118","hsa59340",0.614237797850882
"17960","D01126","hsa59340",0.817992362121277
"17961","D01164","hsa59340",0.201707292487271
"17962","D01227","hsa59340",0.768203349492471
"17963","D01236","hsa59340",0.802961300989402
"17964","D01242","hsa59340",0.0346049926845765
"17965","D01269","hsa59340",0.873544239897559
"17966","D01295","hsa59340",0.178146646746817
"17967","D01297","hsa59340",0.742386728204314
"17968","D01324","hsa59340",0.00516452519629381
"17969","D01332","hsa59340",0.0170165642035114
"17970","D01346","hsa59340",0.785822164450858
"17971","D01352","hsa59340",0.781948347350074
"17972","D01358","hsa59340",0.527062430797657
"17973","D01386","hsa59340",0.799103317178161
"17974","D01390","hsa59340",0.793521085663815
"17975","D01441","hsa59340",0.784719992874012
"17976","D01454","hsa59340",0.791453489939517
"17977","D01462","hsa59340",0.872178791190211
"17978","D01603","hsa59340",0.842470918109375
"17979","D01652","hsa59340",0.798299076173248
"17980","D01692","hsa59340",0.649295642162527
"17981","D01699","hsa59340",0.654119679333939
"17982","D01712","hsa59340",0.805115781920628
"17983","D01713","hsa59340",0.133693138759177
"17984","D01717","hsa59340",0.226847176973825
"17985","D01745","hsa59340",0.66539733592638
"17986","D01782","hsa59340",0.0479415628269146
"17987","D01828","hsa59340",0.797663752510534
"17988","D01871","hsa59340",0.0538060424639768
"17989","D01891","hsa59340",0.800897463956988
"17990","D01925","hsa59340",0.87231338091689
"17991","D01964","hsa59340",0.798866329412478
"17992","D01965","hsa59340",0.648719042840878
"17993","D01973","hsa59340",0.0209948167585213
"17994","D01994","hsa59340",0.840894413241853
"17995","D02007","hsa59340",0.796638533616202
"17996","D02066","hsa59340",0.805755329234756
"17997","D02070","hsa59340",0.339103517763407
"17998","D02076","hsa59340",0.922141769899891
"17999","D02082","hsa59340",0.791913229578793
"18000","D02147","hsa59340",0.789784940178592
"18001","D02149","hsa59340",0.895897987854154
"18002","D02150","hsa59340",0.793081618102884
"18003","D02234","hsa59340",0.710637226160631
"18004","D02237","hsa59340",0.933068220509649
"18005","D02250","hsa59340",0.798355692624808
"18006","D02278","hsa59340",0.794829069879095
"18007","D02279","hsa59340",0.796015470258708
"18008","D02327","hsa59340",0.088631499717056
"18009","D02338","hsa59340",0.811669117725274
"18010","D02340","hsa59340",0.508222454433632
"18011","D02342","hsa59340",0.786997262882417
"18012","D02349","hsa59340",0.889813239773155
"18013","D02354","hsa59340",0.000739904894003433
"18014","D02356","hsa59340",0.522136749265771
"18015","D02357","hsa59340",0.791514876875591
"18016","D02358","hsa59340",0.807849431399318
"18017","D02359","hsa59340",0.802695484037273
"18018","D02361","hsa59340",0.0166900780651201
"18019","D02374","hsa59340",0.785768902917428
"18020","D02566","hsa59340",2.92727177100791e-53
"18021","D02578","hsa59340",0.993833507903578
"18022","D02588","hsa59340",0.79858148347246
"18023","D02614","hsa59340",0.798943612810697
"18024","D02671","hsa59340",0.353628361403324
"18025","D02721","hsa59340",0.808772566587593
"18026","D02725","hsa59340",0.789939084051806
"18027","D02826","hsa59340",0.64828891285886
"18028","D02884","hsa59340",0.824177938304143
"18029","D02910","hsa59340",0.771826210026673
"18030","D03165","hsa59340",0.89897256662795
"18031","D03187","hsa59340",0.793094246457465
"18032","D03210","hsa59340",0.793398190787274
"18033","D03274","hsa59340",0.936210605242419
"18034","D03365","hsa59340",0.79817595296488
"18035","D03415","hsa59340",0.843411034571366
"18036","D03442","hsa59340",0.804683795956319
"18037","D03490","hsa59340",0.792205476621243
"18038","D03503","hsa59340",0.00903077231257768
"18039","D03621","hsa59340",0.0147668643475999
"18040","D03642","hsa59340",0.772891292956278
"18041","D03654","hsa59340",0.755192123838354
"18042","D03858","hsa59340",0.594333324898196
"18043","D03879","hsa59340",0.787733830383265
"18044","D03880","hsa59340",0.815614690573438
"18045","D03881","hsa59340",0.831781516491797
"18046","D03966","hsa59340",0.792909273884558
"18047","D04006","hsa59340",0.802504719769406
"18048","D04034","hsa59340",0.929039936061632
"18049","D04040","hsa59340",0.789170244955967
"18050","D04375","hsa59340",0.905957825892744
"18051","D04625","hsa59340",0.81067957562929
"18052","D04716","hsa59340",0.802913516593308
"18053","D04979","hsa59340",0.0109803576459861
"18054","D05113","hsa59340",0.802445642666022
"18055","D05129","hsa59340",0.662471365629595
"18056","D05246","hsa59340",0.786892683823218
"18057","D05312","hsa59340",0.788466375904864
"18058","D05341","hsa59340",0.80300811618097
"18059","D05740","hsa59340",0.672326427382188
"18060","D05792","hsa59340",0.81234338121059
"18061","D05938","hsa59340",0.804194726204352
"18062","D06056","hsa59340",0.887310257885674
"18063","D06396","hsa59340",0.621075405639994
"18064","D00049","hsa6010",0.787921861241243
"18065","D00059","hsa6010",0.792342044456201
"18066","D00079","hsa6010",0.78304886509169
"18067","D00094","hsa6010",0.792926498559301
"18068","D00095","hsa6010",0.78824473661208
"18069","D00106","hsa6010",0.788535993545096
"18070","D00110","hsa6010",0.803475323713969
"18071","D00113","hsa6010",0.770515687865081
"18072","D00136","hsa6010",0.799659825050952
"18073","D00139","hsa6010",0.785181435832689
"18074","D00180","hsa6010",0.790018024350945
"18075","D00225","hsa6010",0.795267715320712
"18076","D00227","hsa6010",0.790504153866237
"18077","D00232","hsa6010",0.781746925968021
"18078","D00234","hsa6010",0.782756533609516
"18079","D00235","hsa6010",0.771928098826825
"18080","D00241","hsa6010",0.806810962781616
"18081","D00255","hsa6010",0.769696215048578
"18082","D00270","hsa6010",0.784853047193772
"18083","D00274","hsa6010",0.799018356988421
"18084","D00281","hsa6010",0.777888609465377
"18085","D00283","hsa6010",0.789806529445915
"18086","D00295","hsa6010",0.769287556768493
"18087","D00300","hsa6010",0.792016287815158
"18088","D00301","hsa6010",0.803059566800261
"18089","D00306","hsa6010",0.787018983542118
"18090","D00318","hsa6010",0.777303624056076
"18091","D00332","hsa6010",0.797199101872091
"18092","D00336","hsa6010",0.796486429272494
"18093","D00356","hsa6010",0.771697720756793
"18094","D00364","hsa6010",0.809396436490943
"18095","D00371","hsa6010",0.790934739874052
"18096","D00380","hsa6010",0.773371064511575
"18097","D00394","hsa6010",0.759907467432688
"18098","D00397","hsa6010",0.784578072642397
"18099","D00400","hsa6010",0.777749826823952
"18100","D00410","hsa6010",0.777218523676716
"18101","D00411","hsa6010",0.77097049349858
"18102","D00415","hsa6010",0.781698126297797
"18103","D00419","hsa6010",0.804944338558955
"18104","D00422","hsa6010",0.784821118589969
"18105","D00426","hsa6010",0.778104876142723
"18106","D00432","hsa6010",0.769587637892485
"18107","D00437","hsa6010",0.791084816167131
"18108","D00440","hsa6010",0.772680306879262
"18109","D00442","hsa6010",0.782363518172324
"18110","D00443","hsa6010",0.791743217889417
"18111","D00451","hsa6010",0.779747675153931
"18112","D00454","hsa6010",0.784611349210914
"18113","D00465","hsa6010",0.783609011177065
"18114","D00480","hsa6010",0.779976119429222
"18115","D00483","hsa6010",0.798825676489118
"18116","D00493","hsa6010",0.786162002558463
"18117","D00494","hsa6010",0.844054121854482
"18118","D00498","hsa6010",0.78912016799751
"18119","D00499","hsa6010",0.773931003526478
"18120","D00503","hsa6010",0.778622413368243
"18121","D00509","hsa6010",0.803861012577382
"18122","D00513","hsa6010",0.77759369331802
"18123","D00514","hsa6010",0.789873728201476
"18124","D00520","hsa6010",0.777238322861135
"18125","D00521","hsa6010",0.775283633685486
"18126","D00522","hsa6010",0.792920861464511
"18127","D00523","hsa6010",0.784580799315249
"18128","D00524","hsa6010",0.784556880665401
"18129","D00525","hsa6010",0.779628485386965
"18130","D00528","hsa6010",0.787567652856522
"18131","D00540","hsa6010",0.798207632996696
"18132","D00542","hsa6010",0.761072280174159
"18133","D00559","hsa6010",0.788632684300363
"18134","D00560","hsa6010",0.808625746730032
"18135","D00563","hsa6010",0.768425000127063
"18136","D00574","hsa6010",0.787951464490656
"18137","D00598","hsa6010",0.773122995333897
"18138","D00601","hsa6010",0.789355931325711
"18139","D00604","hsa6010",0.762103028789735
"18140","D00606","hsa6010",0.786977437073054
"18141","D00607","hsa6010",0.77550508340076
"18142","D00609","hsa6010",0.789759653487533
"18143","D00613","hsa6010",0.786567754769026
"18144","D00627","hsa6010",0.776099294282311
"18145","D00632","hsa6010",0.772812159747911
"18146","D00635","hsa6010",0.782244157579968
"18147","D00645","hsa6010",0.815235742091991
"18148","D00646","hsa6010",0.785904408582633
"18149","D00665","hsa6010",0.77471400335635
"18150","D00666","hsa6010",0.779606655660682
"18151","D00673","hsa6010",0.785517818856166
"18152","D00674","hsa6010",0.793964487850593
"18153","D00675","hsa6010",0.781749212790392
"18154","D00676","hsa6010",0.762777696360062
"18155","D00682","hsa6010",0.782143839737194
"18156","D00683","hsa6010",0.793325349120389
"18157","D00684","hsa6010",0.787248414282728
"18158","D00687","hsa6010",0.779671125837502
"18159","D00688","hsa6010",0.782694171233206
"18160","D00715","hsa6010",0.773955636159247
"18161","D00726","hsa6010",0.790198667237018
"18162","D00760","hsa6010",0.778815189521386
"18163","D00765","hsa6010",0.770128533973413
"18164","D00769","hsa6010",0.789174485217017
"18165","D00775","hsa6010",0.804660566787017
"18166","D00779","hsa6010",0.78121427629061
"18167","D00780","hsa6010",0.775749268442943
"18168","D00790","hsa6010",0.778019119721362
"18169","D00837","hsa6010",0.778234378088237
"18170","D00838","hsa6010",0.781161447167729
"18171","D00845","hsa6010",0.794400004203385
"18172","D00954","hsa6010",0.794138410437768
"18173","D00965","hsa6010",0.780208445104914
"18174","D00987","hsa6010",0.790418184828415
"18175","D00996","hsa6010",0.773725194216603
"18176","D01020","hsa6010",0.784239816917884
"18177","D01022","hsa6010",0.790854703265732
"18178","D01024","hsa6010",0.798594197783028
"18179","D01051","hsa6010",0.791611630071538
"18180","D01071","hsa6010",0.778609214505972
"18181","D01103","hsa6010",0.792045498088031
"18182","D01118","hsa6010",0.776523042127857
"18183","D01126","hsa6010",0.772590794299151
"18184","D01164","hsa6010",0.7930705585689
"18185","D01227","hsa6010",0.803921290701332
"18186","D01236","hsa6010",0.771803246666495
"18187","D01242","hsa6010",0.78543323546677
"18188","D01269","hsa6010",0.782105740917686
"18189","D01295","hsa6010",0.784135546876308
"18190","D01297","hsa6010",0.768720685286569
"18191","D01324","hsa6010",0.778275257213911
"18192","D01332","hsa6010",0.784142199035529
"18193","D01346","hsa6010",0.782356451654704
"18194","D01352","hsa6010",0.807593318451369
"18195","D01358","hsa6010",0.792049423860836
"18196","D01386","hsa6010",0.769631353047898
"18197","D01390","hsa6010",0.832456682644092
"18198","D01441","hsa6010",0.774350351947395
"18199","D01454","hsa6010",0.790261575728362
"18200","D01462","hsa6010",0.78007160441328
"18201","D01603","hsa6010",0.782164051082967
"18202","D01652","hsa6010",0.782493317429475
"18203","D01692","hsa6010",0.779158420697866
"18204","D01699","hsa6010",0.794968995651413
"18205","D01712","hsa6010",0.782882476969411
"18206","D01713","hsa6010",0.771398381399549
"18207","D01717","hsa6010",0.761062099724896
"18208","D01745","hsa6010",0.784788696421365
"18209","D01782","hsa6010",0.785707324837755
"18210","D01828","hsa6010",0.806255734636639
"18211","D01871","hsa6010",0.776890866719789
"18212","D01891","hsa6010",0.785969443773522
"18213","D01925","hsa6010",0.785651714790334
"18214","D01964","hsa6010",0.782013276917739
"18215","D01965","hsa6010",0.793068892354584
"18216","D01973","hsa6010",0.780354626036406
"18217","D01994","hsa6010",0.794555642251055
"18218","D02007","hsa6010",0.766979771398835
"18219","D02066","hsa6010",0.792632763400565
"18220","D02070","hsa6010",0.778638099885598
"18221","D02076","hsa6010",0.79574490519374
"18222","D02082","hsa6010",0.82456083707706
"18223","D02147","hsa6010",0.79019356297713
"18224","D02149","hsa6010",0.78017922297047
"18225","D02150","hsa6010",0.78830873450727
"18226","D02234","hsa6010",0.78446287794416
"18227","D02237","hsa6010",0.787847572957813
"18228","D02250","hsa6010",0.779942976815005
"18229","D02278","hsa6010",0.772232958987767
"18230","D02279","hsa6010",0.780071011102237
"18231","D02327","hsa6010",0.784497580865096
"18232","D02338","hsa6010",0.780470656945954
"18233","D02340","hsa6010",0.794440133408393
"18234","D02342","hsa6010",0.789889402882364
"18235","D02349","hsa6010",0.772316750058389
"18236","D02354","hsa6010",0.767747377563256
"18237","D02356","hsa6010",0.775442269276813
"18238","D02357","hsa6010",0.788346698642727
"18239","D02358","hsa6010",0.767558599344652
"18240","D02359","hsa6010",0.801128089767282
"18241","D02361","hsa6010",0.784301287897086
"18242","D02374","hsa6010",0.792028163343796
"18243","D02566","hsa6010",0.795940231329423
"18244","D02578","hsa6010",0.787400989991333
"18245","D02588","hsa6010",0.786892139145217
"18246","D02614","hsa6010",0.781391922385999
"18247","D02671","hsa6010",0.792396203544358
"18248","D02721","hsa6010",0.79085423901337
"18249","D02725","hsa6010",0.78672369942252
"18250","D02826","hsa6010",0.788654940969494
"18251","D02884","hsa6010",0.788080921478736
"18252","D02910","hsa6010",0.787914290587013
"18253","D03165","hsa6010",0.790558081935541
"18254","D03187","hsa6010",0.783085894310776
"18255","D03210","hsa6010",0.77070432872599
"18256","D03274","hsa6010",0.787879410331943
"18257","D03365","hsa6010",0.782374738421264
"18258","D03415","hsa6010",0.791877130204897
"18259","D03442","hsa6010",0.777595428897766
"18260","D03490","hsa6010",0.789782187217754
"18261","D03503","hsa6010",0.788924448631702
"18262","D03621","hsa6010",0.865772910881985
"18263","D03642","hsa6010",0.769465473296987
"18264","D03654","hsa6010",0.77072284585735
"18265","D03858","hsa6010",0.794518079077542
"18266","D03879","hsa6010",0.786540491366622
"18267","D03880","hsa6010",0.789705108395052
"18268","D03881","hsa6010",0.803142648195648
"18269","D03966","hsa6010",0.790719355081888
"18270","D04006","hsa6010",0.780104813331403
"18271","D04034","hsa6010",0.78536271478962
"18272","D04040","hsa6010",0.787199465468956
"18273","D04375","hsa6010",0.783124054495372
"18274","D04625","hsa6010",0.79682473562072
"18275","D04716","hsa6010",0.767184075884136
"18276","D04979","hsa6010",0.780910549888738
"18277","D05113","hsa6010",0.781288637481986
"18278","D05129","hsa6010",0.791944992666802
"18279","D05246","hsa6010",0.808256000527222
"18280","D05312","hsa6010",0.775713652904454
"18281","D05341","hsa6010",0
"18282","D05740","hsa6010",0.807753927936322
"18283","D05792","hsa6010",0.780179541654404
"18284","D05938","hsa6010",0.788301511085992
"18285","D06056","hsa6010",0.786283429956646
"18286","D06396","hsa6010",0.803233242982892
"18287","D00049","hsa64805",0.781125684681711
"18288","D00059","hsa64805",0.802871451254762
"18289","D00079","hsa64805",0.789948528040089
"18290","D00094","hsa64805",0.784774919404745
"18291","D00095","hsa64805",0.779188541434342
"18292","D00106","hsa64805",5.64615675241079e-302
"18293","D00110","hsa64805",0.789585936465282
